,epoch_timings,test_acc,test_error,test_timings,train_acc,train_loss,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,rank,dataset,num_workers_data_loader,distribute_data,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
0,168.12355756759644,0.1038,2.3168721681908715,48.70604634284973,0.10484,3.763602816540262,42,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,2,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
1,168.51267099380493,0.2168,2.126084220560291,50.290390968322754,0.14016,2.294438045652931,42,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,2,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
2,167.09859108924866,0.3186,1.7568603995480114,49.54907011985779,0.25892,1.8764615680860437,42,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,2,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
3,171.6300332546234,0.4145,1.590072815931296,50.84097099304199,0.36014,1.6625122554466853,42,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,2,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
4,174.22546672821045,0.4886,1.5172198950489866,49.99155020713806,0.4565,1.4723513836750899,42,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,2,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
5,171.01089191436768,0.5415,1.3087242026872272,50.82254457473755,0.52432,1.3035046571051068,42,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,2,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
6,171.5300624370575,0.5294,1.348113239565982,50.83953094482422,0.56796,1.1948621394994008,42,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,2,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
7,169.75023221969604,0.5783,1.1820814692521397,50.69232702255249,0.60202,1.1115482722401924,42,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,2,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
8,170.43648195266724,0.6022,1.1498219642458083,49.863605976104736,0.63692,1.013766466809051,42,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,2,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
9,179.26501297950745,0.6079,1.1212615370750427,50.29338479042053,0.66516,0.9397525599850413,42,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,2,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
10,169.1552939414978,0.6353,1.0712893620322022,50.11662459373474,0.69694,0.8562580633651266,42,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,2,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
11,180.99848771095276,0.6316,1.1312025015867209,52.14711236953735,0.72066,0.7908507997117689,42,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,2,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
12,170.4258041381836,0.6456,1.0501062824756284,50.21061992645264,0.72968,0.7666844927593875,42,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,2,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
13,169.74677228927612,0.6505,1.0730190759972682,50.63638710975647,0.7611,0.6826629984714186,42,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,2,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
14,169.73718309402466,0.6558,1.0878232098832916,51.382227659225464,0.78598,0.6166175673989689,42,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,2,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
15,172.52130007743835,0.6495,1.109643423104588,50.86419463157654,0.80378,0.565404426639952,42,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,2,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
16,171.87511682510376,0.6596,1.1097230873530424,51.501036405563354,0.82158,0.5113098035992869,42,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,2,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
17,171.1976375579834,0.654,1.1842804475675655,49.68236565589905,0.83756,0.47119275993093507,42,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,2,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
18,172.76465320587158,0.6648,1.1052229064929335,50.328872203826904,0.84854,0.43845166361240473,42,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,2,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
19,179.06733655929565,0.6635,1.1950443824635277,60.16093730926514,0.86182,0.399684155955339,42,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,2,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
20,172.75171542167664,0.6593,1.1785888792593269,51.24252772331238,0.87582,0.3559159423079332,42,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,2,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
21,170.3383595943451,0.6568,1.2234685798234577,50.2282509803772,0.8829,0.3383502831010867,42,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,2,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
22,175.71778750419617,0.6637,1.2005022228518618,50.62869429588318,0.89028,0.3140620857553409,42,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,2,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
23,171.7297215461731,0.6721,1.2200623101825956,51.452765703201294,0.89804,0.2928769303023663,42,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,2,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
24,173.9245936870575,0.6689,1.2752972569646714,50.39364957809448,0.90952,0.26631961330352233,42,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,2,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
