,epoch_timings,test_acc,test_error,test_timings,train_acc,train_loss,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,rank,dataset,num_workers_data_loader,distribute_data,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
0,104.75921845436096,0.2217,2.1160869717597963,39.29039454460144,0.14484,2.802169612475804,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,3,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
1,103.81704759597778,0.2907,1.8044522285461426,38.47844076156616,0.26996,1.895717675588569,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,3,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
2,104.25147581100464,0.4052,1.668445098400116,39.103028297424316,0.36218,1.6915346554347448,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,3,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
3,104.4510006904602,0.5007,1.425105834007263,38.92139530181885,0.47156,1.4573026202162918,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,3,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
4,104.75864791870117,0.5522,1.252235358953476,39.213743448257446,0.56302,1.2146911079786262,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,3,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
5,104.51819849014282,0.6098,1.1046620070934297,39.29952144622803,0.62524,1.0617187521895584,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,3,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
6,104.74574279785156,0.6503,1.0181872099637985,39.58894634246826,0.68988,0.8816996806738328,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,3,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
7,108.81962370872498,0.6576,1.007879412174225,43.491920471191406,0.74312,0.7366829897676196,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,3,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
8,105.23676013946533,0.6754,1.0488847464323043,39.513259172439575,0.79046,0.6089023643610428,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,3,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
9,104.48956823348999,0.6895,1.004306462407112,39.243056297302246,0.83092,0.4958280054282169,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,3,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
10,104.25883674621582,0.6836,1.1360580563545226,38.984572887420654,0.86374,0.39844099781951126,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,3,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
11,104.1458854675293,0.6798,1.2221084475517272,39.044299602508545,0.89458,0.31343621486911966,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,3,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
12,104.6384379863739,0.6924,1.3104644417762756,39.106645584106445,0.91924,0.24127588208232606,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,3,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
13,104.10763192176819,0.6975,1.3492154061794281,39.426079511642456,0.93372,0.19192159457170233,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,3,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
14,104.83883738517761,0.6957,1.384501588344574,39.233911752700806,0.94946,0.14841362423434548,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,3,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
15,104.72687149047852,0.6959,1.4751232981681823,39.06356430053711,0.95896,0.12277136355334399,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,3,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
16,104.26404237747192,0.6995,1.4180239021778107,38.863155364990234,0.96356,0.10828237862763357,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,3,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
