,train_acc,test_acc,train_loss,test_error,epoch_timings,test_timings,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,rank,dataset,num_workers_data_loader,distribute_data,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
0,0.1065,0.1184,4.389666530550743,2.6216156125068664,64.80280423164368,17.000997304916382,47,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,3,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
1,0.11914,0.1184,2.554409382294635,2.537157344818115,64.40594482421875,16.985350370407104,47,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,3,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
2,0.16356,0.201,2.357728668621608,2.0857325315475466,64.08374500274658,17.093164205551147,47,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,3,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
3,0.24888,0.2571,2.091036639651474,1.8710836887359619,64.1623945236206,17.053648948669434,47,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,3,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
4,0.24214,0.2723,2.1748226455279758,1.9865149319171906,64.45809531211853,17.044742345809937,47,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,3,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
5,0.30814,0.3198,1.8943786183182074,1.8363388061523438,64.18826723098755,16.950717449188232,47,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,3,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
6,0.36236,0.3651,1.7641076761849073,1.715922510623932,63.72584819793701,17.02293825149536,47,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,3,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
7,0.40748,0.4081,1.6536757106683693,1.763690584897995,64.35774731636047,17.086236000061035,47,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,3,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
8,0.4692,0.4703,1.488015931479785,1.4478718876838683,64.00998401641846,16.926849126815796,47,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,3,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
9,0.51578,0.4913,1.377912269563091,1.3804404199123383,64.12300777435303,16.953094482421875,47,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,3,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
