,epoch_timings,test_acc,test_error,test_timings,train_acc,train_loss,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,rank,dataset,num_workers_data_loader,distribute_data,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
0,137.07382488250732,0.106,2.85405889749527,48.9723699092865,0.10482,4.838452908457542,43,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
1,139.09748244285583,0.1123,2.3950161933898926,49.29625844955444,0.11044,2.5780308830494785,43,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
2,138.82849717140198,0.1827,2.24410994052887,49.86192083358765,0.14782,2.4432138326216717,43,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
3,136.99190473556519,0.1411,2.4198668003082275,49.21437883377075,0.17746,2.368235793648934,43,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
4,139.4960412979126,0.1765,2.1095391273498536,50.45430135726929,0.19786,2.26867367540087,43,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
5,147.70453929901123,0.2164,2.083768129348755,58.359644651412964,0.26028,1.995670025445977,43,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
6,141.50902199745178,0.3574,1.9477878034114837,51.34259915351868,0.3279,1.81736713282916,43,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
7,140.0167601108551,0.3244,1.8141866385936738,50.16064453125,0.36454,1.735388775261081,43,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
8,140.44966197013855,0.4282,1.530136811733246,50.448551177978516,0.41154,1.6278973659690545,43,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
9,139.40971159934998,0.2466,3.1438228607177736,49.308459997177124,0.44128,1.573829430706647,43,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
10,140.69395208358765,0.4554,1.6631165027618409,49.8649423122406,0.41798,1.6290427446365356,43,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
