,train_acc,test_acc,train_loss,test_error,epoch_timings,test_timings,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,rank,dataset,num_workers_data_loader,distribute_data,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
0,0.3557,0.4954,2.12931675813636,1.4120969831943513,42.67403841018677,14.4555344581604,25,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
1,0.5663,0.5901,1.227300725421127,1.1674854159355164,42.733540296554565,14.404356002807617,25,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
2,0.6593,0.5952,0.9690258831393962,1.2647948384284973,42.66101861000061,14.40307331085205,25,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
3,0.72958,0.681,0.7766101384649471,0.9072952955961228,42.50876021385193,14.397461175918579,25,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
4,0.78108,0.697,0.627821965485203,0.8977233022451401,42.84264659881592,14.558720827102661,25,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
5,0.81646,0.72,0.5269178130796978,0.8589784890413285,42.5487003326416,14.422780990600586,25,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
6,0.8491,0.7254,0.4377139292809428,0.8897582590579987,42.61176347732544,14.387455224990845,25,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
7,0.8765,0.7246,0.3595496227546614,0.9185226052999497,42.69018793106079,14.408202409744263,25,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
8,0.89608,0.7328,0.30140237114867385,0.9160883516073227,42.5508987903595,14.403459548950195,25,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
9,0.91444,0.7344,0.2495949446242683,0.9736302763223648,42.56095767021179,14.443386793136597,25,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
10,0.9282,0.7368,0.20992665768277888,1.0527144819498062,42.59497785568237,14.427419185638428,25,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
11,0.93762,0.7498,0.17632434403105657,1.025900650024414,42.56891918182373,14.465277910232544,25,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
12,0.94858,0.7366,0.14761365699220677,1.0760771006345748,42.746952533721924,14.567755222320557,25,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
13,0.95346,0.7457,0.13235891549562923,1.1361440926790238,42.65444254875183,14.415858030319214,25,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
14,0.96166,0.7424,0.10991134517350976,1.1987592309713364,42.501352310180664,14.461177587509155,25,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
15,0.96614,0.7443,0.0960946043155023,1.2192376017570496,42.59596037864685,14.367468357086182,25,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
16,0.96872,0.7451,0.08990658249477951,1.2458450198173523,42.717666149139404,14.480478286743164,25,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
17,0.97302,0.7533,0.07657275675814978,1.266786402463913,42.619755029678345,14.416176557540894,25,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
18,0.97536,0.7493,0.07060927817864078,1.3107219755649566,42.66305923461914,14.459166526794434,25,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
19,0.97754,0.7502,0.06468573957681656,1.327646154165268,42.619592905044556,14.425973892211914,25,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
20,0.97866,0.7633,0.06079140965047539,1.3008969604969025,42.45577049255371,14.411674976348877,25,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
21,0.98146,0.7555,0.05408943068160086,1.309821182489395,42.744133710861206,14.429622650146484,25,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
22,0.98386,0.7516,0.046428589549447806,1.3949160397052764,42.61180257797241,14.458299398422241,25,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
23,0.98336,0.7564,0.046871608408282,1.3756492614746094,42.62717318534851,14.423314571380615,25,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
24,0.98404,0.7573,0.04665784805785028,1.352444690465927,42.67572212219238,14.482917308807373,25,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
25,0.98582,0.7461,0.040745784281467905,1.4741249322891234,42.7540123462677,14.422422409057617,25,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
26,0.98676,0.7585,0.03828097619496438,1.439258188009262,42.58088994026184,14.549852848052979,25,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
27,0.98558,0.7546,0.0420124555975959,1.3891847133636475,42.55344367027283,14.36084246635437,25,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
28,0.9867,0.7621,0.03807952526804744,1.4197984039783478,42.55899453163147,14.333627223968506,25,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
29,0.98702,0.7521,0.037562222353049686,1.4238184332847594,42.604530811309814,14.418095588684082,25,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
