,train_acc,test_acc,train_loss,test_error,epoch_timings,test_timings,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,rank,dataset,num_workers_data_loader,distribute_data,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
0,0.1727,0.2173,2.7580326163038915,2.0387995421886442,47.36203408241272,15.147584676742554,33,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
1,0.3338,0.3895,1.7961607830865043,1.7024126648902893,47.45797276496887,15.160381317138672,33,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
2,0.46288,0.4937,1.4642996009515257,1.4070398151874541,47.356659173965454,15.162727117538452,33,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
3,0.56294,0.5557,1.2353186199859696,1.25010986328125,47.37088418006897,15.109315156936646,33,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
4,0.63834,0.6317,1.0345587426302385,1.0566553324460983,47.44827723503113,15.203901290893555,33,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
5,0.68836,0.6453,0.8966930459956733,1.1261679261922837,47.59831166267395,15.286370038986206,33,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
6,0.73998,0.6735,0.7498812304467571,0.9815530478954315,47.612223386764526,15.15790605545044,33,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
7,0.78078,0.6872,0.6382797275270734,0.9507713615894318,47.55109977722168,15.244771003723145,33,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
8,0.81682,0.6948,0.5314896943009629,0.9555711835622788,47.69828653335571,15.360321283340454,33,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
9,0.84766,0.6952,0.44279796614938854,0.9920440077781677,47.623207569122314,15.227372884750366,33,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
10,0.87664,0.7073,0.36668827795252507,1.0455821454524994,47.61203980445862,15.332865238189697,33,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
11,0.8946,0.6989,0.3091228835436763,1.0785478234291077,47.39987373352051,15.14296007156372,33,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
12,0.9163,0.6956,0.2484694325498172,1.191812241077423,47.304208755493164,15.141386270523071,33,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
13,0.93042,0.7053,0.20368207808660002,1.2254729628562928,47.613373041152954,15.300957918167114,33,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
14,0.943,0.7079,0.16918772649095984,1.2729049026966095,47.76225280761719,15.320762395858765,33,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
15,0.95232,0.7102,0.13930349264826095,1.314784985780716,47.43207359313965,15.231425285339355,33,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
16,0.95932,0.712,0.11916255700040837,1.3569223880767822,47.369622230529785,15.193882942199707,33,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
17,0.96364,0.7169,0.10519784369638988,1.3740161597728728,47.508179903030396,15.137306690216064,33,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
18,0.97006,0.7179,0.088239352846024,1.4485358953475953,47.38764810562134,15.138533592224121,33,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
19,0.97046,0.7127,0.08448961046429312,1.5005650460720061,47.43592953681946,15.229557991027832,33,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
20,0.97698,0.7203,0.06893312376068562,1.5205034613609314,47.489344358444214,15.19886565208435,33,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
21,0.97704,0.7162,0.06606598755306735,1.5436807453632355,47.50709104537964,15.14287805557251,33,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
