,train_acc,test_acc,train_loss,test_error,epoch_timings,test_timings,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,rank,dataset,num_workers_data_loader,distribute_data,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
0,0.22548,0.3082,2.5552547671356978,1.8046521067619323,49.46077537536621,14.603644132614136,31,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
1,0.3833,0.4417,1.6792766342357712,1.4985670626163483,49.44918775558472,14.635989904403687,31,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
2,0.47832,0.5135,1.4390732998750648,1.3390231907367707,49.41612529754639,14.672515153884888,31,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
3,0.5524,0.5614,1.255168884384389,1.2603092968463898,49.56392049789429,14.688821077346802,31,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
4,0.61228,0.6112,1.0853815753849185,1.1003838300704956,49.60563611984253,14.76302170753479,31,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
5,0.66628,0.6435,0.9414051783328153,1.0094734936952592,49.458258628845215,14.603110074996948,31,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
6,0.7183,0.6667,0.8018619570196891,0.9597261428833008,49.4394006729126,14.539554119110107,31,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
7,0.75604,0.6655,0.6955547375338418,1.0002829253673553,49.654969215393066,14.743809938430786,31,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
8,0.78862,0.6883,0.6001737348887385,0.9480015784502029,49.43379831314087,14.673750877380371,31,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
9,0.8189,0.6811,0.5267042861301072,1.0183735489845276,49.4769766330719,14.741157054901123,31,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
