,train_acc,test_acc,train_loss,test_error,epoch_timings,test_timings,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,dataset,num_workers_data_loader,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
12,0.72186,0.6873,0.7941597134483104,0.9016710251569748,15.095852613449097,1.627135992050171,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
13,0.74388,0.6896,0.732833272948557,0.953872749209404,14.966014623641968,1.5342481136322021,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
14,0.75972,0.7011,0.6887793413230351,0.8908190131187439,14.918561697006226,1.5658118724822998,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
15,0.77584,0.7075,0.6434208525686848,0.8690266013145447,14.849291324615479,1.5992214679718018,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
16,0.788,0.6985,0.6062631607055664,0.8975412905216217,15.069119691848755,1.6270930767059326,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
17,0.80496,0.7078,0.5646845841286133,0.9072943717241287,14.993713617324829,1.6424081325531006,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
18,0.81496,0.7063,0.5377267793733247,0.8976233810186386,14.878221988677979,1.5323004722595215,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
19,0.82622,0.713,0.5000758459981607,0.9185472965240479,14.971391439437866,1.5987584590911865,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
20,0.83954,0.7324,0.46345806182647237,0.8411072671413422,15.156589031219482,1.6356637477874756,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
21,0.84904,0.7187,0.43625129181511546,0.8746238082647324,14.930262565612793,1.624485731124878,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
22,0.85976,0.7257,0.4077423190583988,0.8802829056978225,15.014885425567627,1.5719797611236572,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
23,0.8678,0.7353,0.385059656537309,0.8786455571651459,14.93864917755127,1.5248668193817139,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
24,0.87882,0.7243,0.3540206992504548,0.9505149483680725,14.939879655838013,1.6292698383331299,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
25,0.887,0.727,0.33420686515010134,0.938939043879509,14.969200611114502,1.5853877067565918,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
26,0.89626,0.7345,0.3011384974328839,0.9263097733259201,15.020391464233398,1.5969269275665283,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
27,0.9019,0.7223,0.28371793031692505,0.9704022109508514,15.150176286697388,1.6255147457122803,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
28,0.90594,0.7243,0.27470927396599126,1.0029493391513824,15.070948600769043,1.575246810913086,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
29,0.90866,0.7328,0.26482714028382787,0.9434787213802338,14.990663766860962,1.6242218017578125,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
30,0.91992,0.7304,0.23388905473509614,0.9959631860256195,14.97355318069458,1.6403584480285645,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
31,0.92354,0.724,0.22427937555678037,1.0236199527978898,14.913502216339111,1.57987380027771,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
32,0.93022,0.7352,0.2049249099681572,0.9968661785125732,15.312809944152832,1.6212337017059326,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
33,0.93272,0.7389,0.1944440508983573,1.0242169946432114,15.029916286468506,1.680582046508789,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
34,0.93792,0.7317,0.17953881917863476,1.084887397289276,15.074396133422852,1.6191306114196777,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
35,0.94144,0.7426,0.16825482827060076,1.0538483947515487,14.910114765167236,1.5787591934204102,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
36,0.94502,0.7312,0.16002838420016424,1.1174891710281372,15.099518537521362,1.6629390716552734,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
37,0.9468,0.7443,0.15737078392079898,1.1000034272670747,14.94596552848816,1.5578038692474365,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
38,0.9505,0.7408,0.14270130993456256,1.1128110498189927,14.914658069610596,1.5762994289398193,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
39,0.95282,0.7386,0.13769011214679602,1.1642394006252288,15.026497840881348,1.6618282794952393,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
40,0.95452,0.7338,0.1309622929108386,1.1649563372135163,15.136995315551758,1.6539556980133057,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
41,0.95698,0.74,0.1241593533480654,1.1742653965950012,15.030097484588623,1.5582170486450195,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
42,0.95928,0.7386,0.11932305269399468,1.1813186347484588,15.146347999572754,1.6755752563476562,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
43,0.95986,0.7463,0.1158985573114181,1.1403361469507218,15.472715854644775,1.6230435371398926,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
44,0.96348,0.734,0.1059302214381038,1.2032177031040192,15.284753799438477,1.6154263019561768,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
45,0.9617,0.7439,0.10902273487679813,1.1879928708076477,14.976582288742065,1.6350805759429932,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
46,0.96454,0.7385,0.1004214049982173,1.203794264793396,15.141738414764404,1.6552948951721191,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
47,0.96572,0.7407,0.09900580681100184,1.2375714778900146,14.891088247299194,1.578641414642334,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
48,0.96868,0.7465,0.09139033866932197,1.193581622838974,15.068706512451172,1.6992871761322021,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
49,0.96652,0.743,0.09647538094800345,1.2206675827503204,14.962431192398071,1.6214909553527832,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
50,0.97218,0.7454,0.08184956831439417,1.2433474719524384,14.935333013534546,1.6321241855621338,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
51,0.97006,0.7425,0.08799244664913537,1.2255398839712144,15.15097689628601,1.7095599174499512,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
52,0.97112,0.7439,0.0839374880021324,1.2888469398021698,15.07688045501709,1.611206293106079,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
53,0.96938,0.7452,0.09041898826859435,1.2466953873634339,14.92117714881897,1.5177416801452637,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
54,0.97182,0.7433,0.0812300119777115,1.257534486055374,15.067654132843018,1.674243688583374,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
55,0.9751,0.747,0.07286599004755215,1.272479122877121,14.9413902759552,1.588660717010498,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
56,0.9744,0.7432,0.07465089667512446,1.2673206865787505,14.980283260345459,1.6356770992279053,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
57,0.97704,0.7452,0.06969462152646512,1.3241068303585053,14.886157274246216,1.5948505401611328,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
58,0.97594,0.7456,0.069977678168489,1.328254336118698,15.143545389175415,1.595792293548584,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
59,0.97544,0.744,0.06941130709815391,1.316471016407013,14.969031572341919,1.605248212814331,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
60,0.98856,0.7614,0.03451867601169007,1.2313310205936432,15.140876770019531,1.7016124725341797,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
61,0.9963,0.7676,0.015607782416235732,1.2448200643062592,14.916712045669556,1.5494098663330078,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
62,0.99798,0.7664,0.010044371645080343,1.2685934245586394,15.04370665550232,1.697833776473999,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
63,0.9983,0.7695,0.007935577414321656,1.2964811146259307,14.980387687683105,1.5941400527954102,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
64,0.99904,0.7681,0.006600851345123077,1.3134849607944488,15.099277257919312,1.5936028957366943,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
65,0.99918,0.7679,0.0052714218190700116,1.3375271439552308,15.039182901382446,1.6635568141937256,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
66,0.99936,0.7673,0.004564344040735872,1.359688585996628,14.918694496154785,1.579854965209961,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
67,0.9993,0.7634,0.004429696804881856,1.4018136739730835,14.994029760360718,1.6228082180023193,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
68,0.99926,0.766,0.004490703960871134,1.3981965780258179,15.033238410949707,1.6018555164337158,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
69,0.9995,0.768,0.0036162764442210296,1.4033312857151032,15.005610466003418,1.650846004486084,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
70,0.99942,0.7676,0.0035316754775169324,1.4274911403656005,15.189114570617676,1.6965196132659912,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
71,0.9995,0.7685,0.00330562018064725,1.437115693092346,14.935410499572754,1.5771894454956055,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
72,0.99944,0.7664,0.003300813407451865,1.4554182231426238,15.158405780792236,1.7174365520477295,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
73,0.9995,0.768,0.0028410755069356182,1.47454714179039,15.069481611251831,1.652111291885376,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
74,0.99948,0.7674,0.002875021899389863,1.4760165989398957,15.019491195678711,1.628955602645874,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
75,0.99958,0.7677,0.0026133316420541355,1.4803895235061646,14.953920125961304,1.5154376029968262,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
76,0.99954,0.7694,0.002394271925405352,1.4875597774982452,15.06894040107727,1.6073310375213623,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
77,0.99956,0.7672,0.0026213168742714866,1.4937887907028198,14.93599820137024,1.59100341796875,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
78,0.99962,0.7683,0.002439168079908253,1.5080997169017791,15.061946868896484,1.6776046752929688,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
79,0.99962,0.7673,0.0021018163278480346,1.5184467077255248,15.137017965316772,1.6533253192901611,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
80,0.9996,0.7683,0.0021432494805241954,1.5182458877563476,15.055481910705566,1.634472131729126,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
81,0.99956,0.7679,0.0023358235481950665,1.5181575477123261,14.992555141448975,1.5745153427124023,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
82,0.99966,0.7687,0.0021267811965544193,1.5214431405067443,15.223634243011475,1.6665420532226562,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
83,0.9996,0.768,0.0021623152261243525,1.5241729617118835,14.942476272583008,1.58310866355896,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
84,0.99964,0.7693,0.0017750195176483188,1.518192845582962,15.029649496078491,1.6243984699249268,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
85,0.9995,0.7675,0.002733782189185446,1.5177799344062806,14.949202299118042,1.5426115989685059,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
86,0.99968,0.7679,0.0018474949925914596,1.5165777027606964,15.004081726074219,1.626328945159912,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
87,0.9997,0.7683,0.0018991787540156167,1.5194733023643494,15.011115312576294,1.624431848526001,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
88,0.9997,0.7682,0.0016060584089338627,1.519829761981964,14.968517780303955,1.5581002235412598,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
89,0.99966,0.7694,0.0019407112499442408,1.5221641898155212,15.05422067642212,1.601318597793579,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
90,0.9995,0.7677,0.0028867741906540277,1.5414577841758728,14.979579448699951,1.529865026473999,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
91,0.9997,0.7675,0.0016083210897964559,1.5248007357120514,15.042860984802246,1.6609671115875244,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
92,0.9996,0.7695,0.0020022406361578982,1.5301393508911132,14.887196063995361,1.5602495670318604,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
93,0.9997,0.7694,0.0020363306319602405,1.5219939470291137,14.903859853744507,1.580047845840454,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
94,0.99966,0.7701,0.0018022344115057162,1.5258637547492981,15.168452501296997,1.7071805000305176,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
95,0.99962,0.7691,0.0021241239618928153,1.529664123058319,15.096831321716309,1.6844441890716553,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
96,0.99964,0.7692,0.0020835787370891254,1.5257505655288697,15.01754117012024,1.5908796787261963,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
97,0.99964,0.7698,0.0022204631532076746,1.529423898458481,15.120670795440674,1.6306769847869873,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
98,0.99964,0.7687,0.0019529997801755042,1.530422329902649,14.918253421783447,1.5621609687805176,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
99,0.9995,0.7686,0.0022464216474743027,1.5300219297409057,14.937348365783691,1.5956943035125732,17,resnet34,21797672,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
