,epoch_timings,test_acc,test_error,test_timings,train_acc,train_loss,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,dataset,num_workers_data_loader,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
0,107.32750606536865,0.1,186.2720232613479,23.486940145492554,0.18274,2.248486479834827,4,resnet34,21797672,0,cnn,Tesla P40,False,None,1,1,cifar10,0,100,128,0.01,0.9,0.0001,0.1,"60,80",,,
1,85.82962441444397,0.1,239.59773293024378,23.106231689453125,0.20344,2.1487407531884624,4,resnet34,21797672,0,cnn,Tesla P40,False,None,1,1,cifar10,0,100,128,0.01,0.9,0.0001,0.1,"60,80",,,
2,83.83484649658203,0.1,401.92381460455397,22.931750535964966,0.21422,2.126058180923657,4,resnet34,21797672,0,cnn,Tesla P40,False,None,1,1,cifar10,0,100,128,0.01,0.9,0.0001,0.1,"60,80",,,
3,83.33272981643677,0.1,166.65541144262386,22.658506393432617,0.22242,2.1094300972531213,4,resnet34,21797672,0,cnn,Tesla P40,False,None,1,1,cifar10,0,100,128,0.01,0.9,0.0001,0.1,"60,80",,,
4,83.52483320236206,0.1015,62.3380180552036,23.173115491867065,0.2301,2.090247177406955,4,resnet34,21797672,0,cnn,Tesla P40,False,None,1,1,cifar10,0,100,128,0.01,0.9,0.0001,0.1,"60,80",,,
5,82.7660756111145,0.0826,130.82137380672407,23.127172708511353,0.23036,2.087297334390528,4,resnet34,21797672,0,cnn,Tesla P40,False,None,1,1,cifar10,0,100,128,0.01,0.9,0.0001,0.1,"60,80",,,
6,83.42490983009338,0.1,94.13409658021564,22.854236602783203,0.23408,2.0765922758585353,4,resnet34,21797672,0,cnn,Tesla P40,False,None,1,1,cifar10,0,100,128,0.01,0.9,0.0001,0.1,"60,80",,,
7,82.45628428459167,0.1,91.20143750347668,22.797964572906494,0.2405,2.0635457313274177,4,resnet34,21797672,0,cnn,Tesla P40,False,None,1,1,cifar10,0,100,128,0.01,0.9,0.0001,0.1,"60,80",,,
8,83.31034970283508,0.1054,23.72869143908537,22.749521017074585,0.2382,2.0643240999992547,4,resnet34,21797672,0,cnn,Tesla P40,False,None,1,1,cifar10,0,100,128,0.01,0.9,0.0001,0.1,"60,80",,,
9,84.16996836662292,0.0996,45.91835162005847,23.017558097839355,0.23854,2.063677896928909,4,resnet34,21797672,0,cnn,Tesla P40,False,None,1,1,cifar10,0,100,128,0.01,0.9,0.0001,0.1,"60,80",,,
