,epoch_timings,test_acc,test_error,test_timings,train_acc,train_loss,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,rank,dataset,num_workers_data_loader,distribute_data,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
0,104.73340702056885,0.2217,2.1160869717597963,39.28387403488159,0.14116,2.7950263218003877,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
1,103.86748933792114,0.2907,1.8044522285461426,38.46506118774414,0.27118,1.9092620075965414,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
2,104.20650744438171,0.4052,1.668445098400116,39.05187201499939,0.36754,1.68479714466601,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
3,104.36409735679626,0.5007,1.425105834007263,38.817479610443115,0.47112,1.433837901572792,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
4,104.87696719169617,0.5522,1.252235358953476,39.20140051841736,0.56018,1.2223745061426747,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
5,104.44706654548645,0.6098,1.1046620070934297,39.202370405197144,0.62378,1.0582486683008623,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
6,104.65374493598938,0.6503,1.0181872099637985,39.44063138961792,0.6892,0.8834567088253644,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
7,108.95067477226257,0.6576,1.007879412174225,43.46189260482788,0.74456,0.7376044197958342,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
8,105.25172114372253,0.6754,1.0488847464323043,39.40321922302246,0.79304,0.604255633694785,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
9,104.5556571483612,0.6895,1.004306462407112,39.30914616584778,0.83124,0.4917591040839954,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
10,104.24657773971558,0.6836,1.1360580563545226,39.03604221343994,0.8652,0.39132738964898245,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
11,104.06249642372131,0.6798,1.2221084475517272,38.97018313407898,0.8935,0.3162709182622481,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
12,104.61916089057922,0.6924,1.3104644417762756,39.05880689620972,0.91758,0.24233322894694853,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
13,104.05772614479065,0.6975,1.3492154061794281,39.31651949882507,0.93408,0.1944457754796865,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
14,104.78221654891968,0.6957,1.384501588344574,39.07337236404419,0.9472,0.15209712863576655,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
15,104.94677948951721,0.6959,1.4751232981681823,39.0866961479187,0.95862,0.12281136484626605,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
16,104.16758370399475,0.6995,1.4180239021778107,38.826149225234985,0.96492,0.1045230565478607,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
17,105.4783685207367,0.6972,1.6158293724060058,39.764742374420166,0.9694,0.0868649680015384,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
18,105.52710390090942,0.7091,1.5419137895107269,39.6665198802948,0.9744,0.07344148999878339,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
19,105.28880453109741,0.7093,1.6584819316864015,39.86327624320984,0.97728,0.06708179127272902,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
20,104.68360495567322,0.7052,1.6633254170417786,38.969318151474,0.97942,0.05897161172588869,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
21,104.70661878585815,0.7118,1.7288596212863923,39.24590253829956,0.9817,0.0534614130702554,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
22,105.3793432712555,0.7181,1.7237996280193328,39.45055532455444,0.98314,0.0479519816913775,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
23,106.40955877304077,0.7208,1.673703408241272,39.4357385635376,0.98282,0.050501316329654385,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
24,105.77395558357239,0.7204,1.7103748142719268,39.86770677566528,0.98636,0.040559263529294,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
25,104.47840762138367,0.7221,1.726189911365509,39.06128120422363,0.98662,0.037893848973611484,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
26,110.13775086402893,0.7117,1.783717006444931,39.918673276901245,0.98716,0.03774537536676745,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
27,104.72470474243164,0.7123,1.8204449832439422,39.14376163482666,0.98756,0.035433724123452394,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
28,105.58091497421265,0.7258,1.770277053117752,39.07552528381348,0.98804,0.033874218295119246,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
29,105.37469124794006,0.7198,1.7468664646148682,39.57341146469116,0.98954,0.03045268070751003,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
