,epoch_timings,test_acc,test_error,test_timings,train_acc,train_loss,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,rank,dataset,num_workers_data_loader,distribute_data,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
0,127.22822260856628,0.1641,2.2692514061927795,49.32904934883118,0.12856,5.056466557541672,37,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,2,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
1,126.70614099502563,0.1855,3.1807018160820006,48.44886636734009,0.18612,2.6385352903482864,37,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,2,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
2,128.86561250686646,0.3106,2.4533043920993807,48.52154064178467,0.2607,2.3752534742258034,37,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,2,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
3,130.8993911743164,0.3599,4.184122711420059,50.6492440700531,0.33888,1.9985019248359057,37,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,2,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
4,127.57255792617798,0.4174,1.6847287237644195,48.17479586601257,0.403,1.8066172855240958,37,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,2,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
5,126.7725977897644,0.4315,1.6340794324874879,48.536487102508545,0.44842,1.6852306188369284,37,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,2,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
6,129.8051152229309,0.469,3.1437081038951873,48.7076301574707,0.48396,1.5355179163874413,37,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,2,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
7,127.68900942802429,0.4948,2.602910113334656,48.902348279953,0.51,1.4649486541748047,37,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,2,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
8,130.05818796157837,0.5115,3.644858938455582,49.01528453826904,0.53758,1.4224153525975285,37,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,2,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
9,166.6267695426941,0.5514,1.3077675998210907,49.06871581077576,0.56434,1.3036793823144874,37,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,2,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
10,127.60712218284607,0.5638,1.2597720205783844,49.28993582725525,0.58536,1.2342494951218974,37,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,2,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
11,129.18975043296814,0.552,1.28990638256073,51.32150864601135,0.61284,1.1533843193735396,37,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,2,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
12,127.12492823600769,0.5675,3.3139720380306246,47.625500440597534,0.63086,1.0974878340351337,37,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,2,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
13,129.73839473724365,0.5837,1.3593515574932098,48.29350709915161,0.65092,1.033744981702493,37,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,2,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
14,128.25213098526,0.6013,1.1881614804267884,48.57177495956421,0.67458,0.958486946261659,37,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,2,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
15,130.8618025779724,0.5936,1.3706487953662871,49.637895345687866,0.6937,0.8952994091170174,37,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,2,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
16,126.87976551055908,0.6069,1.1438452124595642,47.65162539482117,0.71362,0.8407048102544279,37,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,2,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
17,133.07730078697205,0.6163,1.1745073199272156,51.92873954772949,0.73584,0.774946393407121,37,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,2,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
18,133.97835564613342,0.6175,1.2160998582839966,53.90063166618347,0.7635,0.6920802952075491,37,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,2,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
19,128.75677704811096,0.6099,1.3080470621585847,49.54712271690369,0.78594,0.6280260949718709,37,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,2,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
20,127.28908705711365,0.6145,1.2840010941028595,49.21766805648804,0.80888,0.5613169104469066,37,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,2,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
21,127.80710291862488,0.6215,1.271912008523941,47.94763898849487,0.81438,0.5438331201368448,37,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,2,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
22,161.44417333602905,0.6243,1.3540352404117584,83.14802289009094,0.84204,0.46331440915866773,37,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,2,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
23,142.2005820274353,0.6213,1.5438390672206879,50.7334623336792,0.85862,0.4203392501388277,37,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,2,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
24,127.3345079421997,0.6208,1.5727363884449006,48.591848850250244,0.8817,0.3544661743300302,37,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,2,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
