,epoch_timings,test_acc,test_error,test_timings,train_acc,train_loss,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,rank,dataset,num_workers_data_loader,distribute_data,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
0,90.42686438560486,0.1384,41.70978317260742,33.909693002700806,0.11686,5.079668198313032,37,resnet50,23528522,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
1,90.31690311431885,0.1723,2.2644431352615357,33.47134518623352,0.16978,2.4823445276338227,37,resnet50,23528522,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
2,89.28359389305115,0.3022,1.8854124248027802,33.28879189491272,0.25704,2.0641618261531907,37,resnet50,23528522,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
3,89.34878396987915,0.3649,1.8547263622283936,33.34512138366699,0.3402,1.875617269350558,37,resnet50,23528522,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
4,96.12534689903259,0.3653,1.7160382449626923,40.10469365119934,0.38162,1.746553122997284,37,resnet50,23528522,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
5,90.06932997703552,0.4305,2.2238554775714876,33.248085498809814,0.4324,1.6204803014288143,37,resnet50,23528522,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
6,89.2047951221466,0.4647,1.6502928495407105,33.246240854263306,0.4717,1.5330382184106477,37,resnet50,23528522,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
7,89.4312071800232,0.5001,1.431448185443878,33.44514203071594,0.5131,1.393976662840162,37,resnet50,23528522,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
8,89.95617842674255,0.5234,1.355485063791275,33.38560175895691,0.544,1.3232950020809562,37,resnet50,23528522,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
9,89.41107416152954,0.5487,1.3520379483699798,33.35765361785889,0.57086,1.240485081867296,37,resnet50,23528522,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
10,89.44628739356995,0.5784,1.1835047543048858,33.27012085914612,0.595,1.1653259998681593,37,resnet50,23528522,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
11,90.35468888282776,0.5807,1.2709068834781647,33.37566614151001,0.62276,1.0923271531961403,37,resnet50,23528522,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
12,89.24538779258728,0.6021,1.1547201335430146,33.28874731063843,0.6377,1.0383017713926277,37,resnet50,23528522,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
13,89.55602312088013,0.5952,2.7671948969364166,33.315560817718506,0.6609,0.9801670458852029,37,resnet50,23528522,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
14,89.59180736541748,0.6254,1.0680432617664337,33.68290424346924,0.68398,0.9049455432259307,37,resnet50,23528522,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
15,89.19718718528748,0.6281,1.1853203862905501,33.2167534828186,0.7055,0.8584245887337899,37,resnet50,23528522,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,2,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
