,train_acc,test_acc,train_loss,test_error,epoch_timings,test_timings,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,dataset,num_workers_data_loader,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
21,0.62316,0.5659,1.061831413483133,1.3126502871513366,21.056915998458862,1.7114033699035645,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
22,0.63734,0.5724,1.0248049473275944,1.258618599176407,21.09869623184204,1.7232460975646973,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
23,0.64656,0.5717,0.9923850717593212,1.25977623462677,20.971685886383057,1.7072787284851074,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
24,0.66084,0.5613,0.9611676779328561,1.291894519329071,20.955182313919067,1.703162670135498,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
25,0.67182,0.5867,0.9280452266031382,1.2131274402141572,21.0664279460907,1.7038757801055908,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
26,0.68608,0.5887,0.8943558438700072,1.1972147047519683,20.98419952392578,1.72084379196167,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
27,0.69818,0.6015,0.8600687798188658,1.1937976717948913,21.05373740196228,1.6988675594329834,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
28,0.70988,0.6038,0.8291824149842165,1.1631030201911927,20.968263864517212,1.6851370334625244,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
29,0.72012,0.5941,0.7951058441278885,1.2178430080413818,21.009886980056763,1.736407995223999,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
30,0.73124,0.5976,0.7595842809093242,1.2237787008285523,21.04785180091858,1.700725793838501,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
31,0.74288,0.6089,0.7290605270132726,1.2032218098640441,20.956565618515015,1.7266325950622559,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
32,0.75464,0.6081,0.6943022377636968,1.2210144221782684,20.976242780685425,1.7058093547821045,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
33,0.7678,0.6108,0.6633127124942079,1.2296050608158111,21.121867179870605,1.7142431735992432,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
34,0.77968,0.6136,0.6269859981780149,1.2320471405982971,21.08205819129944,1.7279877662658691,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
35,0.7888,0.6093,0.5966236551805418,1.277420949935913,20.95504856109619,1.7068238258361816,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
36,0.80196,0.6022,0.5643367797744517,1.2990622162818908,21.070977926254272,1.7219438552856445,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
37,0.81208,0.611,0.5393278790371758,1.2970285594463349,20.98683762550354,1.6981923580169678,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
38,0.81978,0.6161,0.5106646120548248,1.3064705312252045,21.03780770301819,1.7105817794799805,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
39,0.8312,0.6103,0.4814310630365294,1.3308221518993377,20.911625862121582,1.678720474243164,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
40,0.83948,0.6166,0.45758260087091096,1.306604528427124,21.000494480133057,1.6892719268798828,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
41,0.85238,0.6091,0.42281170311022775,1.412572944164276,20.972954034805298,1.697051763534546,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
42,0.85918,0.6117,0.3994298251915951,1.416698294878006,20.930674076080322,1.6994407176971436,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
43,0.86728,0.615,0.3798841314048183,1.4553284645080566,21.099655151367188,1.7237205505371094,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
44,0.87348,0.6185,0.36070141591587845,1.4325581908226013,20.969092845916748,1.698105812072754,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
45,0.88352,0.6225,0.3333356115891009,1.4750195741653442,20.992771863937378,1.7232086658477783,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
46,0.8874,0.6149,0.3222821218018629,1.536783653497696,21.071594715118408,1.7171475887298584,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
47,0.89698,0.6143,0.29469992691765023,1.5424204885959625,21.001518964767456,1.6928989887237549,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
48,0.90322,0.6171,0.27664124494304465,1.6246975898742675,20.96153950691223,1.7296521663665771,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
49,0.90672,0.621,0.26615708473385596,1.5988974869251251,20.95426344871521,1.7025339603424072,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
50,0.91042,0.6162,0.25780842878988813,1.681084531545639,21.050720691680908,1.709792137145996,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
51,0.91668,0.62,0.23707880018925181,1.6934931874275208,21.01293683052063,1.7089176177978516,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
52,0.91862,0.6238,0.22970640324816413,1.7051683425903321,21.04069685935974,1.70143723487854,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
53,0.9263,0.618,0.20967903930921944,1.7172924041748048,20.981300830841064,1.7196826934814453,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
54,0.92842,0.624,0.20445965230464935,1.7572629272937774,21.117722749710083,1.7182002067565918,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
55,0.93344,0.6123,0.19184735805100325,1.8283751785755158,21.000890970230103,1.737760066986084,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
56,0.9319,0.6199,0.19223690443501182,1.7814309239387511,21.078766584396362,1.7264957427978516,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
57,0.935,0.6229,0.18221235290473822,1.7884831190109254,21.02284598350525,1.7263331413269043,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
58,0.93842,0.6282,0.1743362382510487,1.7884406089782714,21.0754656791687,1.7231173515319824,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
59,0.94452,0.6252,0.1573143057069,1.8217684984207154,21.038581609725952,1.679023027420044,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
60,0.97386,0.649,0.08039375044861619,1.7435839891433715,21.060179710388184,1.7307469844818115,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
61,0.98824,0.6472,0.04283507096067983,1.8006606578826905,21.079745531082153,1.7148489952087402,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
62,0.99232,0.6483,0.03138268028138852,1.8432746648788452,21.05220913887024,1.701859951019287,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
63,0.99454,0.6496,0.024724370372310584,1.8895211040973663,21.034337282180786,1.7250006198883057,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
64,0.99574,0.6476,0.02053238652000318,1.9459417939186097,21.031959533691406,1.7640929222106934,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
65,0.9965,0.6476,0.01730490574727253,1.9906461000442506,21.032891273498535,1.7195465564727783,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
66,0.99692,0.6495,0.015481321008077689,2.0476022183895113,21.037949562072754,1.7212882041931152,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
67,0.99694,0.6489,0.01416731954609253,2.0881587862968445,21.03138279914856,1.7000336647033691,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
68,0.99712,0.6483,0.012672292767092586,2.124385046958923,20.958773612976074,1.6958496570587158,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
69,0.99758,0.6489,0.011510686093599213,2.1735820710659026,21.090632677078247,1.7015783786773682,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
70,0.99786,0.6504,0.009895352356858095,2.2102305948734284,20.99752449989319,1.699082374572754,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
71,0.99822,0.65,0.009262346068625244,2.2474812805652618,20.990572214126587,1.7178523540496826,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
72,0.99788,0.6502,0.009218558345978357,2.283858847618103,20.943269968032837,1.7204763889312744,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
73,0.99756,0.6487,0.00920608194012727,2.3248764753341673,21.039782285690308,1.7246274948120117,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
74,0.99784,0.651,0.008610191588689173,2.3330584287643434,21.04426908493042,1.6930487155914307,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
75,0.99778,0.6489,0.00905048727932177,2.349928390979767,21.04623055458069,1.701514720916748,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
76,0.99846,0.649,0.006990435381172871,2.38089200258255,20.95610523223877,1.7015750408172607,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
77,0.99818,0.6489,0.007369819838477641,2.4112916588783264,21.05777883529663,1.7256524562835693,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
78,0.99828,0.6466,0.0067147792469025875,2.4361366629600525,20.996434211730957,1.6874449253082275,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
79,0.99816,0.6497,0.007186244859607244,2.4357720613479614,21.11409306526184,1.729738712310791,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
80,0.99824,0.6488,0.006594438281632504,2.4461645245552064,20.95279598236084,1.7013380527496338,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
81,0.9984,0.6499,0.006591787998925666,2.447630763053894,20.987475156784058,1.718210220336914,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
82,0.9986,0.6494,0.005764095174452784,2.448310148715973,21.010440587997437,1.7233948707580566,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
83,0.99872,0.6492,0.0053624557735094305,2.4396804928779603,21.05320930480957,1.6976213455200195,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
84,0.99844,0.6496,0.006026193219218023,2.458471751213074,20.96839475631714,1.6886539459228516,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
85,0.9985,0.6506,0.006224013655921634,2.4632479786872863,21.063987255096436,1.7202293872833252,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
86,0.99854,0.6514,0.0056578654235190885,2.4634111881256104,20.988381385803223,1.7087171077728271,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
87,0.99876,0.6505,0.005442905216002647,2.460756838321686,20.996200799942017,1.7014458179473877,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
88,0.99882,0.651,0.005266527151118736,2.462353992462158,20.983820915222168,1.7174994945526123,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
89,0.99872,0.6488,0.004990811207882908,2.454888868331909,20.985721826553345,1.6992406845092773,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
90,0.99866,0.6509,0.005285098583304456,2.468615484237671,21.098196983337402,1.7234716415405273,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
91,0.99866,0.6505,0.0051352853746609575,2.4689967036247253,21.01068663597107,1.7256438732147217,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
92,0.99862,0.6508,0.0054776826778388755,2.4715927958488466,20.958521842956543,1.6688616275787354,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
93,0.99868,0.6499,0.005426796400273333,2.472057914733887,20.954082489013672,1.729496955871582,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
94,0.99862,0.6481,0.00569763148621637,2.472204554080963,21.004719257354736,1.7211499214172363,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
95,0.99862,0.6492,0.005473879294241874,2.482120180130005,21.109456777572632,1.7501277923583984,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
96,0.99866,0.6515,0.005489205290582411,2.478116810321808,21.146073818206787,1.7150225639343262,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
97,0.9987,0.65,0.00536406233583634,2.496493029594421,20.934459924697876,1.6982665061950684,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
98,0.99866,0.6503,0.005599627252288011,2.489811897277832,21.116451740264893,1.6987645626068115,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
99,0.99876,0.6503,0.005335669397918165,2.4931286334991456,21.0824294090271,1.6818690299987793,20,resnet50,25557032,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
