,epoch_timings,test_acc,test_error,test_timings,train_acc,train_loss,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,dataset,num_workers_data_loader,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
0,11.745585203170776,0.1289,3.6237719893455504,1.050532579421997,0.10526,6.719420323566514,20,resnet50,25557032,0,cnn,Tesla V100-SXM2-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
1,11.701942920684814,0.1699,2.2563128232955934,1.0393438339233398,0.1406,2.4286495787756786,20,resnet50,25557032,0,cnn,Tesla V100-SXM2-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
2,11.75403094291687,0.2214,2.026189810037613,1.0535709857940674,0.19384,2.1355009200621624,20,resnet50,25557032,0,cnn,Tesla V100-SXM2-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
3,11.75722599029541,0.3114,1.8622603356838225,1.0420103073120117,0.2621,1.9419222242978154,20,resnet50,25557032,0,cnn,Tesla V100-SXM2-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
4,11.72803282737732,0.3326,1.787147867679596,1.0349102020263672,0.32538,1.797485080300545,20,resnet50,25557032,0,cnn,Tesla V100-SXM2-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
5,11.742674589157104,0.3929,1.6307043790817262,1.0325067043304443,0.37088,1.691317576534894,20,resnet50,25557032,0,cnn,Tesla V100-SXM2-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
6,11.745675325393677,0.4209,1.5799462854862214,1.0448319911956787,0.41002,1.6049865350431325,20,resnet50,25557032,0,cnn,Tesla V100-SXM2-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
7,11.764561176300049,0.4466,1.5127865850925446,1.041856050491333,0.441,1.5280215691547006,20,resnet50,25557032,0,cnn,Tesla V100-SXM2-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
8,11.750977277755737,0.4565,1.4837963104248046,1.0472471714019775,0.46906,1.4579467311197398,20,resnet50,25557032,0,cnn,Tesla V100-SXM2-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
9,11.76101565361023,0.4891,1.412102961540222,1.0505332946777344,0.49024,1.407845831647211,20,resnet50,25557032,0,cnn,Tesla V100-SXM2-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
10,11.7656888961792,0.4978,1.3927060782909393,1.0401041507720947,0.51026,1.354745782151514,20,resnet50,25557032,0,cnn,Tesla V100-SXM2-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
11,11.765581607818604,0.5271,1.3148425579071046,1.050311803817749,0.5263,1.3100724962292885,20,resnet50,25557032,0,cnn,Tesla V100-SXM2-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
12,11.756644487380981,0.524,1.3137172222137452,1.0428471565246582,0.5428,1.2660813951978878,20,resnet50,25557032,0,cnn,Tesla V100-SXM2-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
13,11.729405879974365,0.5477,1.2640262961387634,1.0408384799957275,0.55884,1.2235077753358958,20,resnet50,25557032,0,cnn,Tesla V100-SXM2-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
14,11.746652364730835,0.5563,1.2189056515693664,1.0441417694091797,0.57382,1.180485445625928,20,resnet50,25557032,0,cnn,Tesla V100-SXM2-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
15,11.745779991149902,0.5731,1.1938995540142059,1.047959566116333,0.59056,1.1403939748296932,20,resnet50,25557032,0,cnn,Tesla V100-SXM2-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
16,11.745517253875732,0.5709,1.228531837463379,1.050333023071289,0.60694,1.0988291599312607,20,resnet50,25557032,0,cnn,Tesla V100-SXM2-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
17,11.73987865447998,0.5815,1.1710932075977325,1.0445530414581299,0.61994,1.0618577611689666,20,resnet50,25557032,0,cnn,Tesla V100-SXM2-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
18,11.74078893661499,0.6007,1.1176767766475677,1.0397789478302002,0.6323,1.0243076262425403,20,resnet50,25557032,0,cnn,Tesla V100-SXM2-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
