,train_acc,test_acc,train_loss,test_error,epoch_timings,test_timings,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,rank,dataset,num_workers_data_loader,distribute_data,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
0,0.41714,0.5196,1.8625926434841302,3.313031224510338,58.38650321960449,14.486027002334595,24,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
1,0.62962,0.6613,1.0588886522880905,0.991121267216115,57.96511125564575,14.501596450805664,24,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
2,0.71836,0.7034,0.8023226101075291,0.9034083976021295,57.85338234901428,14.411441802978516,24,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
3,0.7704,0.7367,0.6555979395156626,0.7735196397274355,57.723514556884766,14.457165241241455,24,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
4,0.81334,0.749,0.5405523929449604,0.767696030909502,57.90652108192444,14.41326117515564,24,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
5,0.8442,0.7423,0.4513745621189742,0.8089006369626974,57.95073437690735,14.379898309707642,24,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
6,0.86732,0.7672,0.38567898321487104,0.7451688779305808,57.66203999519348,14.465823650360107,24,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
7,0.89002,0.7709,0.3217992706372,0.7243661424027213,57.94632363319397,14.408878087997437,24,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
8,0.90416,0.767,0.27627199042178785,0.7686248078376432,57.782872915267944,14.38171911239624,24,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
9,0.91636,0.7613,0.24252457703318436,0.8833168443245224,57.96280264854431,14.368903636932373,24,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
10,0.9295,0.772,0.20640024058806622,0.8256468799295305,57.886369705200195,14.447227001190186,24,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
11,0.934,0.7688,0.1863181349414084,0.9003424614290648,57.91580653190613,14.488001823425293,24,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
12,0.94266,0.7641,0.16370708843135773,0.9346080743059327,57.730645179748535,14.32789945602417,24,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
13,0.94908,0.7689,0.14799809957023166,0.9477164047428325,58.03088164329529,14.474536657333374,24,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
14,0.95252,0.7699,0.13543181214719782,0.9548099655893785,57.776918172836304,14.40453553199768,24,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
15,0.95578,0.7718,0.12484648669867413,1.002355332993254,57.78340435028076,14.392253637313843,24,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
16,0.95962,0.7718,0.11497965486019926,0.9775374199770674,57.878578424453735,14.429062604904175,24,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
17,0.96212,0.7744,0.10808735143136033,1.0068629836734337,57.885668992996216,14.475112199783325,24,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
18,0.96418,0.7672,0.10305528926289143,1.0160394378855258,57.83469891548157,14.409914493560791,24,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
19,0.96524,0.7659,0.10157816361188127,1.0398308016076874,57.687420129776,14.37120270729065,24,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
20,0.96578,0.7666,0.09464953684479074,1.047716273537165,57.810338497161865,14.382317066192627,24,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
21,0.96762,0.7763,0.09123343249539966,1.0167911030069183,57.77781271934509,14.391386270523071,24,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
22,0.97122,0.7795,0.08475884000587341,1.0275523134424716,57.846394300460815,14.410887241363525,24,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
23,0.97066,0.7829,0.08367705430902178,1.0076707895798018,58.012455701828,14.5023193359375,24,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
24,0.97192,0.7688,0.08138830367656773,1.0444818501231037,57.814462661743164,14.443405628204346,24,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
25,0.97222,0.7822,0.08162586484104395,1.0178560576861417,57.63834023475647,14.303957223892212,24,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
26,0.97272,0.7827,0.0776533568420869,1.0090103496479084,57.75203251838684,14.465620994567871,24,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
27,0.97298,0.7791,0.0771246169243589,0.9948384029955804,57.80431270599365,14.359665870666504,24,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
28,0.97364,0.7785,0.07384262216822876,1.0309651463846616,57.99197769165039,14.479864835739136,24,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
29,0.9748,0.7746,0.07421377948616319,1.0799795690971086,57.76712942123413,14.397696256637573,24,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
