,train_acc,test_acc,train_loss,test_error,epoch_timings,test_timings,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,rank,dataset,num_workers_data_loader,distribute_data,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
0,0.34912,0.4949,2.076662086710638,1.54632927775383,42.555970668792725,15.113467931747437,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
1,0.57444,0.5973,1.2140394814160405,1.197641521692276,42.27839136123657,14.870593786239624,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
2,0.6875,0.6423,0.9073360592735057,1.0264420419931413,42.25348353385925,14.985522031784058,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
3,0.75142,0.7019,0.7245340852104888,0.8627391785383225,42.312649965286255,14.898064851760864,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
4,0.80318,0.7172,0.5765878752786286,0.870962530374527,42.447410583496094,15.185880899429321,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
5,0.85242,0.7155,0.4357814557698308,0.9482155025005341,42.40701127052307,15.057934045791626,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
6,0.88822,0.7202,0.33111837658346915,0.9815867453813553,42.27500033378601,14.921863317489624,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
7,0.91874,0.7128,0.2418713116524171,1.1522771388292312,42.31424355506897,14.91777229309082,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
8,0.93676,0.73,0.18625438836764316,1.162333831191063,42.467084646224976,15.059203624725342,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
9,0.95058,0.7345,0.14270140428324135,1.17906311750412,42.24213099479675,14.912728071212769,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
10,0.96252,0.733,0.10856338628396696,1.3317957401275635,42.14723014831543,14.861955165863037,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
11,0.96732,0.735,0.09212958877336005,1.3956190824508667,42.236796140670776,14.89875340461731,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
12,0.97374,0.7406,0.07619934384616053,1.3522493422031403,41.92466878890991,14.756160020828247,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
13,0.97948,0.7398,0.060559570086093584,1.4432725965976716,42.3365683555603,14.913326501846313,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
