,train_acc,test_acc,train_loss,test_error,epoch_timings,test_timings,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,rank,dataset,num_workers_data_loader,distribute_data,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
0,0.32362,0.4622,2.1377632471606556,1.443217292616639,68.46353459358215,15.965237140655518,34,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
1,0.46314,0.5346,1.4765207374187381,1.3572659069978739,68.53095197677612,15.971965551376343,34,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
2,0.61598,0.6396,1.0689514261072555,1.0384329527239256,68.4853048324585,15.806330919265747,34,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
3,0.72046,0.6783,0.7926198506294309,0.965446027773845,68.58715415000916,16.01546359062195,34,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
4,0.78356,0.7155,0.6227079865420261,0.8816142036945005,68.39095687866211,15.853195667266846,34,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
5,0.83162,0.7264,0.4888630963652335,0.8721442901635472,68.44938492774963,15.804877042770386,34,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
6,0.87188,0.7191,0.37541768835176287,0.98546506106099,68.25590658187866,15.699059009552002,34,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
7,0.90174,0.738,0.2887428072483643,0.9727391170549996,68.16049528121948,15.918097019195557,34,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
8,0.924,0.7408,0.22129709243088427,1.0091348992118352,68.40722036361694,15.896464586257935,34,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
9,0.9394,0.744,0.17913906622077802,1.035201617434055,68.45631551742554,15.944047927856445,34,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
