,train_acc,test_acc,train_loss,test_error,epoch_timings,test_timings,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,rank,dataset,num_workers_data_loader,distribute_data,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
17,0.97312,0.761,0.07570362780386072,1.1279583950585956,68.28744721412659,14.972299098968506,32,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
18,0.97662,0.7638,0.06654285471124188,1.1120436221738406,68.34368014335632,15.10935926437378,32,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
19,0.9767,0.7589,0.06637602347208907,1.1784139343454867,68.26927399635315,15.192983150482178,32,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
20,0.97726,0.7667,0.06548188371069329,1.10616313807572,68.28161025047302,15.121038436889648,32,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
21,0.97866,0.766,0.0610108415338942,1.1397350038154215,68.10348558425903,14.985543966293335,32,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
22,0.97856,0.7685,0.06218327799468966,1.076569269729566,68.18962168693542,15.187498807907104,32,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
23,0.98044,0.763,0.05726925542582865,1.160098670026924,68.32117533683777,15.138267993927002,32,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
24,0.97976,0.7697,0.05798685260217094,1.1380530327935763,68.31959629058838,15.196123838424683,32,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
25,0.97962,0.7537,0.05842502179491284,1.1660116518600077,68.28537082672119,15.094930171966553,32,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
26,0.98058,0.7694,0.05789828152083756,1.1179428779626195,68.41675400733948,15.238529443740845,32,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
27,0.98084,0.7674,0.05576155774766946,1.1400275011605854,68.4726152420044,15.217706203460693,32,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
28,0.98142,0.7636,0.055162678702551,1.185093420970289,68.21478915214539,14.934045314788818,32,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
29,0.98094,0.7708,0.05568486695294566,1.1198113100438178,68.39137887954712,15.185148239135742,32,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
