,train_acc,test_acc,train_loss,test_error,epoch_timings,test_timings,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,rank,dataset,num_workers_data_loader,distribute_data,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
0,0.4281,0.5451,1.8645025905297727,1.2822606086730957,44.46536731719971,15.76583981513977,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
1,0.6668,0.6523,0.9421700494629996,1.0237406760454177,43.93999171257019,15.590236186981201,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
2,0.775,0.6909,0.6437138008828066,0.9347469329833984,43.863258838653564,15.608819723129272,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
3,0.84596,0.6957,0.4465709535443053,1.0072398245334626,44.10113310813904,15.78279161453247,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
4,0.8957,0.7115,0.3012419907110078,1.0771264284849167,43.94196605682373,15.689915895462036,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
5,0.92954,0.7179,0.20476662565250786,1.1440162926912307,43.89053440093994,15.60912275314331,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
6,0.95038,0.7219,0.14528590752458087,1.2835898399353027,43.92774248123169,15.747512340545654,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
7,0.96244,0.7288,0.10743347992550353,1.327763271331787,44.03242516517639,15.808027744293213,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
8,0.97162,0.7319,0.08220120819703657,1.367537295818329,43.9291832447052,15.672173500061035,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
9,0.97566,0.7423,0.06814962515265358,1.4109509885311127,43.97875928878784,15.771493911743164,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
10,0.97974,0.7375,0.05963663076411704,1.501607495546341,43.79627203941345,15.7607421875,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
11,0.98352,0.7361,0.047446981528583836,1.496695590019226,44.030638694763184,15.710890531539917,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
12,0.98544,0.7397,0.04097363425950919,1.5498262405395509,43.96633863449097,15.819614887237549,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
13,0.98732,0.7498,0.036399927351395696,1.4903108537197114,43.92522597312927,15.75088381767273,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
14,0.98888,0.758,0.03164473126110222,1.591934961080551,43.94966173171997,15.710500240325928,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
15,0.98882,0.7391,0.031329505164556355,1.6266774535179138,44.121771812438965,15.725268125534058,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
16,0.9906,0.7559,0.027821170812358662,1.5382896721363069,43.886648178100586,15.641884326934814,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
17,0.99134,0.7498,0.02453100140567641,1.5585526287555695,43.98565196990967,15.730041742324829,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
18,0.99322,0.7515,0.019866813292574823,1.5995835185050964,43.88118362426758,15.561280965805054,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
19,0.99306,0.7526,0.019846344380924592,1.6331275284290314,44.13455033302307,15.667236328125,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
20,0.9934,0.7565,0.018913139037939966,1.6383337557315827,44.03347682952881,15.654730319976807,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
21,0.99282,0.7527,0.02164559159903046,1.6137908935546874,43.969966650009155,15.679552555084229,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
22,0.99258,0.7467,0.021375540577407395,1.640716552734375,43.97935485839844,15.689338684082031,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
23,0.99416,0.7579,0.01656937572097748,1.6015151679515838,43.85580658912659,15.60601544380188,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
24,0.9946,0.7568,0.016158127639328643,1.6449998915195465,44.046231269836426,15.662451267242432,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
25,0.99548,0.7513,0.013360393715889327,1.711733090877533,43.76227807998657,15.500749826431274,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
26,0.99498,0.7564,0.014331364951913759,1.6782458961009978,43.72349548339844,15.632322788238525,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
27,0.99368,0.7542,0.01834561679825871,1.6259251475334167,43.96032905578613,15.626647710800171,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
28,0.9953,0.7634,0.014010945033301048,1.6057517945766449,43.74781131744385,15.715608596801758,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
29,0.99606,0.7519,0.012436307294351258,1.735794758796692,43.903074502944946,15.608723402023315,29,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
