,train_acc,test_acc,train_loss,test_error,epoch_timings,test_timings,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,rank,dataset,num_workers_data_loader,distribute_data,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
0,0.47826,0.6199,1.6187995653932967,1.0861421378352973,55.03248310089111,15.340524435043335,28,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
1,0.71776,0.7016,0.8071740285667313,0.8655999566935286,55.416452169418335,15.52377200126648,28,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
2,0.80678,0.7306,0.5594729964842882,0.8286909076231944,55.367847204208374,15.696351289749146,28,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
3,0.86398,0.7488,0.39609182711757357,0.8206898207905926,55.64559769630432,15.862698078155518,28,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
4,0.90224,0.7438,0.28086486527377075,0.9234888613978519,55.237706422805786,15.659148931503296,28,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
5,0.92956,0.7485,0.20362967186038147,0.9550004503394984,55.416412591934204,15.742787837982178,28,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
6,0.94822,0.7473,0.15183018592407788,1.0514961284927176,55.201091051101685,15.671468257904053,28,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
7,0.95684,0.7591,0.12135990235544837,1.0897862186914757,54.906578063964844,15.377534627914429,28,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
8,0.96636,0.7662,0.09744032044106585,1.0703981880900226,54.62330079078674,15.198137521743774,28,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
9,0.97214,0.7693,0.08273025300792035,1.1604690461219112,54.893933057785034,15.24018669128418,28,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
10,0.97602,0.7657,0.06741624994112937,1.1442069132116777,55.151586055755615,15.738076210021973,28,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
11,0.97714,0.7675,0.06516185707872367,1.171133634410327,55.30826544761658,15.733039617538452,28,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
12,0.97986,0.7653,0.058735606297517146,1.2111754990831207,55.327441692352295,15.622467041015625,28,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
13,0.98032,0.7719,0.05468164165230358,1.1830613416961477,55.27806806564331,15.759967565536499,28,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
14,0.98324,0.7706,0.050507189039036136,1.208139242250708,55.0709764957428,15.410303115844727,28,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
15,0.9833,0.7644,0.04790798249795004,1.2631102928632423,55.33502221107483,15.567846298217773,28,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
16,0.98362,0.7719,0.04777527655667775,1.22340906873534,55.123586654663086,15.510831832885742,28,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
17,0.98478,0.77,0.045853365008431055,1.221319915373114,55.304699182510376,15.680878639221191,28,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
18,0.98392,0.774,0.04480424240622145,1.189347571210016,55.24665427207947,15.58047866821289,28,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
19,0.9851,0.7678,0.04318048156228612,1.2192259574238258,55.135998487472534,15.519603490829468,28,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
20,0.9848,0.7653,0.04329245860981362,1.206071497518805,55.03847622871399,15.341910123825073,28,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
