,epoch_timings,test_acc,test_error,test_timings,train_acc,train_loss,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,rank,dataset,num_workers_data_loader,distribute_data,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
0,91.59379720687866,0.1164,2.3056097745895388,27.3732168674469,0.10064,4.452548525771316,47,resnet101,42520650,0,cnn,Tesla V100-SXM2-32GB-LS,True,nccl,1,4,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
1,92.09597706794739,0.0758,320.47754135131834,28.2515709400177,0.12804,2.6549587274084288,47,resnet101,42520650,0,cnn,Tesla V100-SXM2-32GB-LS,True,nccl,1,4,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
2,92.00886106491089,0.2027,2.2254774034023286,27.63951063156128,0.19282,2.4331532668094247,47,resnet101,42520650,0,cnn,Tesla V100-SXM2-32GB-LS,True,nccl,1,4,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
3,91.22895407676697,0.177,5.748775553703308,27.56766700744629,0.25502,2.1617720321733125,47,resnet101,42520650,0,cnn,Tesla V100-SXM2-32GB-LS,True,nccl,1,4,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
4,92.4593334197998,0.2056,3.4224658250808715,28.589218854904175,0.29342,2.0282625312707863,47,resnet101,42520650,0,cnn,Tesla V100-SXM2-32GB-LS,True,nccl,1,4,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
5,91.64066910743713,0.3899,1.6403782844543457,27.84790539741516,0.36174,1.8430111189277805,47,resnet101,42520650,0,cnn,Tesla V100-SXM2-32GB-LS,True,nccl,1,4,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
6,92.06332993507385,0.4081,3.187233418226242,28.51482844352722,0.41676,1.6920384351088076,47,resnet101,42520650,0,cnn,Tesla V100-SXM2-32GB-LS,True,nccl,1,4,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
7,91.29205775260925,0.4724,1.5282521963119506,27.805171728134155,0.45862,1.5544273938451494,47,resnet101,42520650,0,cnn,Tesla V100-SXM2-32GB-LS,True,nccl,1,4,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
8,92.19872760772705,0.4959,1.4140231132507324,28.3064181804657,0.4996,1.418000767425615,47,resnet101,42520650,0,cnn,Tesla V100-SXM2-32GB-LS,True,nccl,1,4,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
9,91.7413489818573,0.5119,1.5215042412281037,28.312951803207397,0.5376,1.3280227768177888,47,resnet101,42520650,0,cnn,Tesla V100-SXM2-32GB-LS,True,nccl,1,4,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
