,train_acc,test_acc,train_loss,test_error,epoch_timings,test_timings,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,rank,dataset,num_workers_data_loader,distribute_data,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
0,0.3474,0.4949,2.101616697651999,1.54632927775383,42.58152985572815,15.13572907447815,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
1,0.57358,0.5973,1.2204986324115676,1.197641521692276,42.34235405921936,14.96186900138855,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
2,0.68814,0.6423,0.8973193697783411,1.0264420419931413,42.22727680206299,15.044910192489624,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
3,0.75016,0.7019,0.7309483563413426,0.8627391785383225,42.31500315666199,14.956099271774292,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
4,0.803,0.7172,0.5781598316163433,0.870962530374527,42.38309192657471,15.188776969909668,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
5,0.85128,0.7155,0.4344548798945485,0.9482155025005341,42.409318685531616,15.05997920036316,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
6,0.89008,0.7202,0.32749526841299875,0.9815867453813553,42.30303502082825,14.954190731048584,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
7,0.91686,0.7128,0.24116213969430145,1.1522771388292312,42.30581188201904,14.94477915763855,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
8,0.9397,0.73,0.17619400319396233,1.162333831191063,42.44692063331604,15.069077253341675,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
9,0.95052,0.7345,0.14177444904130332,1.17906311750412,42.24092960357666,14.91484546661377,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
10,0.96324,0.733,0.10746348113277737,1.3317957401275635,42.21411085128784,14.934403419494629,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
11,0.96684,0.735,0.09330663845247152,1.3956190824508667,42.158223152160645,14.894074201583862,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
12,0.97318,0.7406,0.07767524836318833,1.3522493422031403,42.04902005195618,14.876783609390259,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
13,0.97878,0.7398,0.06283206654218387,1.4432725965976716,42.26443839073181,14.95304012298584,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
14,0.9814,0.7442,0.0533632563275038,1.3995166659355163,42.06258535385132,14.89727783203125,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
15,0.98208,0.7492,0.053319642187229226,1.4486423075199126,42.13723707199097,14.978618383407593,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
16,0.9845,0.7434,0.04556372326475625,1.5103196561336518,42.25347113609314,14.923248767852783,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
17,0.9872,0.7477,0.03772518481603082,1.550632470846176,42.078314542770386,14.890137672424316,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
18,0.98872,0.7468,0.03244753037959489,1.5885751783847808,42.22407674789429,14.967832565307617,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
19,0.98912,0.7568,0.032080753326263964,1.5315489530563355,42.13518285751343,15.040709972381592,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
20,0.98872,0.751,0.03336194586198853,1.558325570821762,42.2460618019104,15.017381191253662,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
21,0.9901,0.7514,0.028670823220543717,1.5705529630184174,42.48601007461548,15.112639665603638,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
22,0.99208,0.7526,0.023294161853133415,1.544870626926422,42.332289934158325,15.022190809249878,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
23,0.99124,0.7545,0.02514616717413372,1.5912877142429351,42.43885660171509,14.99649453163147,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
24,0.9917,0.7452,0.02366822420581415,1.614355731010437,42.13523578643799,14.870922088623047,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
25,0.99246,0.7572,0.021846966794216816,1.5688825786113738,42.23668718338013,14.960266590118408,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
26,0.99248,0.7482,0.021767753190646062,1.6264144778251648,41.73260712623596,15.013829946517944,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
27,0.99262,0.7592,0.0202553945270424,1.5963069379329682,42.145992040634155,14.98155426979065,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
28,0.99252,0.7542,0.021904235102274284,1.6128437936306,42.31161689758301,14.970654964447021,27,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,1,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
