,train_acc,test_acc,train_loss,test_error,epoch_timings,test_timings,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,rank,dataset,num_workers_data_loader,distribute_data,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
0,0.41534,0.5196,1.8282337978367915,3.313031224510338,58.38481426239014,14.497334003448486,24,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
1,0.6274,0.6613,1.0567615001707735,0.991121267216115,57.98306059837341,14.51439905166626,24,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
2,0.7215,0.7034,0.7988490357118494,0.9034083976021295,57.85177493095398,14.429298162460327,24,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
3,0.77202,0.7367,0.6524696514734527,0.7735196397274355,57.711833477020264,14.462330102920532,24,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
4,0.81272,0.749,0.5382497349511022,0.767696030909502,57.942079305648804,14.452478647232056,24,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
5,0.84284,0.7423,0.4589496659272162,0.8089006369626974,57.903650999069214,14.371707916259766,24,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
6,0.86538,0.7672,0.386992214090379,0.7451688779305808,57.66805815696716,14.463084697723389,24,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
7,0.88908,0.7709,0.3230167746239001,0.7243661424027213,57.92530703544617,14.386581182479858,24,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
8,0.90316,0.767,0.279984935336863,0.7686248078376432,57.79551863670349,14.372660875320435,24,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
9,0.9174,0.7613,0.23895190328435825,0.8833168443245224,58.05327868461609,14.449575901031494,24,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,2,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
