,train_acc,test_acc,train_loss,test_error,epoch_timings,test_timings,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,rank,dataset,num_workers_data_loader,distribute_data,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
17,0.9408,0.6525,0.1699734130478881,1.5818210734596736,110.93747162818909,17.264856338500977,46,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
18,0.94918,0.6531,0.14523197369426108,1.8566342177270334,110.87040901184082,17.27996015548706,46,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
19,0.95154,0.6617,0.13959722613434658,1.622738402101058,110.88650107383728,17.235258102416992,46,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
20,0.95694,0.6532,0.12545562487886386,1.8577520138100734,110.93810796737671,17.378076314926147,46,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
21,0.96122,0.6659,0.11250485794242386,1.6712847993343691,110.767333984375,17.3848614692688,46,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
22,0.95996,0.6569,0.11402339955120136,1.7205778465995305,110.96755290031433,17.304367303848267,46,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
23,0.96496,0.6598,0.10433405713485483,1.7224735195123697,111.02379441261292,17.2759051322937,46,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
24,0.96654,0.6631,0.10042373213412055,1.70527762476402,110.8504900932312,17.205023765563965,46,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
25,0.96034,0.6644,0.11593687047948466,1.719856516469883,110.86632132530212,17.227837562561035,46,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
26,0.95898,0.6603,0.12121435879822583,1.9563630359082282,110.80852150917053,17.277779579162598,46,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
27,0.96628,0.6652,0.09907045167253907,1.7620477080345154,111.14352560043335,17.363102912902832,46,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
28,0.97,0.6672,0.08798814823141184,1.6681657041175455,110.88967251777649,17.26357865333557,46,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
29,0.97004,0.661,0.08681525625860143,1.9577910205985927,110.95020866394043,17.25011372566223,46,resnet101,42520650,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
