,train_acc,test_acc,train_loss,test_error,epoch_timings,test_timings,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,dataset,num_workers_data_loader,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
28,0.81108,0.7616,0.562922748002347,0.7147112504933208,32.25998139381409,2.2071449756622314,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
29,0.81136,0.7371,0.5587868706030641,0.7998049392486913,30.529902458190918,2.2309579849243164,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
30,0.8129,0.7491,0.551775442690172,0.7819363012100561,30.825903177261353,2.2921524047851562,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
31,0.81382,0.7486,0.5560167561298902,0.7962144793222506,30.60977578163147,2.3114731311798096,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
32,0.81384,0.7517,0.549318717512578,0.7427607151551749,30.600072860717773,2.291935443878174,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
33,0.81662,0.7588,0.5526564070813105,0.7370882416114258,31.22764825820923,2.2319133281707764,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
34,0.81734,0.7658,0.5451908029010489,0.7158116091744968,29.85038447380066,2.217247486114502,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
35,0.817,0.7725,0.5349982499656811,0.6926958698053329,30.54788899421692,2.210939407348633,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
36,0.81876,0.769,0.5379410556452593,0.7175547650066046,30.748948574066162,2.224588632583618,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
37,0.81822,0.7688,0.5406304474107287,0.7258683185988721,29.713497638702393,2.1931307315826416,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
38,0.82112,0.7606,0.536345778918579,0.7633211168523033,30.37226963043213,2.3106067180633545,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
39,0.8199,0.7644,0.5314366295075691,0.7238943782715371,31.260061740875244,2.286527395248413,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
40,0.82156,0.7567,0.5298130789000639,0.7864837608874415,30.711764097213745,2.2087416648864746,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
41,0.82018,0.7699,0.5301926565986372,0.6906364446821304,30.321786403656006,2.2401602268218994,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
42,0.82204,0.7695,0.5264249206857275,0.688115330716482,30.432007789611816,2.2341372966766357,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
43,0.82484,0.7603,0.5247978530275997,0.72222664799934,30.233915328979492,2.3217580318450928,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
44,0.82486,0.7657,0.5224331875289394,0.7031602052549204,30.82015037536621,2.2058041095733643,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
45,0.82356,0.7511,0.523465930791101,0.7818047501884711,30.485886335372925,2.2544291019439697,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
46,0.8241,0.7635,0.5169616151870403,0.7070567661200088,30.491652488708496,2.285477638244629,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
47,0.82508,0.7778,0.5181367172885231,0.6774955733706014,31.123183012008667,2.3281776905059814,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
48,0.82402,0.7569,0.5198390188454742,0.7661593491181778,30.452442169189453,2.219198703765869,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
49,0.82826,0.767,0.5094956401771296,0.7208578646563875,30.473650693893433,2.245427131652832,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
50,0.82706,0.7636,0.5165255363465728,0.7367967119136938,30.136632919311523,2.24899959564209,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
51,0.83174,0.7724,0.5022550899575936,0.7097483416810965,30.442347049713135,2.224379062652588,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
52,0.82762,0.7609,0.5085308334706155,0.7058841183353156,30.129814863204956,2.1697452068328857,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
53,0.82804,0.7662,0.5051396621280348,0.7426749438333055,30.648838996887207,2.2466626167297363,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
54,0.82992,0.7638,0.5076999214173354,0.7146491908227293,30.75071358680725,2.2469890117645264,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
55,0.82952,0.7585,0.5070201572190473,0.7758942796304203,30.46251606941223,2.2134976387023926,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
56,0.82862,0.7665,0.511388557447658,0.7084751388135428,30.345141410827637,2.233654499053955,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
57,0.82994,0.7597,0.5073484289564159,0.7545897262736251,31.2890305519104,2.2285382747650146,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
58,0.83092,0.7572,0.5068135180451591,0.7817163826368106,30.902254343032837,2.18009090423584,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
59,0.83222,0.7746,0.5022094583452243,0.7157495342218838,30.70511746406555,2.2893290519714355,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
60,0.90956,0.8275,0.26764493494372643,0.5799129518528525,30.66107201576233,2.240882158279419,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
61,0.93782,0.8302,0.18541150799549053,0.5895975349357905,30.694823265075684,2.2475645542144775,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
62,0.94966,0.8348,0.1506625740346156,0.5940902546857493,30.79944634437561,2.3222439289093018,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
63,0.96072,0.8302,0.11748430073339913,0.6493053151824223,30.99106192588806,2.2471256256103516,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
64,0.96772,0.8288,0.10024178610362056,0.6692881119636872,30.5759117603302,2.270167827606201,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
65,0.97472,0.8301,0.08003315957010171,0.7071080654472731,30.417269706726074,2.2163567543029785,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
66,0.9791,0.8296,0.06499370218319277,0.7485588747210586,29.695729732513428,2.193608045578003,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
67,0.98216,0.8285,0.05431306138419429,0.7636633521606462,31.449352502822876,2.2651829719543457,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
68,0.98404,0.826,0.04982189219596933,0.7970500388703408,31.222957134246826,2.2827906608581543,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
69,0.98618,0.8239,0.04329594632867492,0.8457134472200284,30.959222316741943,2.2339582443237305,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
70,0.98672,0.8248,0.03971700807148501,0.8509491387242898,30.823363304138184,2.247035026550293,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
71,0.98744,0.8272,0.03867704777475086,0.8636779299172492,31.073861837387085,2.2561633586883545,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
72,0.98806,0.8206,0.034680931649833484,0.8875053819929497,30.684328079223633,2.2075133323669434,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
73,0.98968,0.822,0.03125013759346981,0.9248773370878384,30.13681697845459,2.26698637008667,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
74,0.9893,0.8249,0.03273512177991865,0.9122737538539611,31.17200016975403,2.29317045211792,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
75,0.99026,0.8208,0.03020021814908591,0.9061837642135235,31.38491463661194,2.2881383895874023,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
76,0.98936,0.8208,0.03183642486418685,0.9127198222328347,30.65769100189209,2.180727958679199,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
77,0.99088,0.8175,0.02834055578780293,1.008040649359659,30.85891103744507,2.2865684032440186,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
78,0.98898,0.8242,0.03177125417845142,0.9230342451728487,30.876861333847046,2.267294406890869,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
79,0.98932,0.8211,0.031136199188438348,0.9373225671248123,30.58574652671814,2.1547906398773193,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
80,0.99494,0.8233,0.016896347050010103,0.9268388432382156,30.961835384368896,2.251410961151123,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
81,0.99662,0.8266,0.011607124441684958,0.9049310260318434,30.050925254821777,2.1613893508911133,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
82,0.99738,0.8278,0.009165886151873607,0.9107174854933883,30.356204986572266,2.1999058723449707,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
83,0.998,0.8264,0.007692420739256614,0.9213151197803144,30.43050718307495,2.2569756507873535,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
84,0.99822,0.8263,0.007009987336622092,0.9281265998895938,30.53825569152832,2.252453327178955,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
85,0.9987,0.8274,0.005742758157469319,0.9424035991467654,30.746090173721313,2.204564332962036,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
86,0.9986,0.8281,0.005637175411749331,0.933935127310312,30.46491575241089,2.2648167610168457,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
87,0.9991,0.8278,0.0045272890316588425,0.9570415187969257,30.261181831359863,2.2256805896759033,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
88,0.99892,0.8282,0.004568227306855199,0.9522852169248623,31.295750379562378,2.3727922439575195,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
89,0.99894,0.829,0.00438299686617833,0.9604752487845172,30.815473079681396,2.2840042114257812,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
90,0.99916,0.8277,0.0037623312201408876,0.9699305699247057,30.9001407623291,2.2679555416107178,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
91,0.99944,0.8268,0.0033494972199397954,0.9671094639467808,30.490423917770386,2.220832586288452,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
92,0.99928,0.8279,0.0036161137598222457,0.9754107226796163,30.765504360198975,2.2568352222442627,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
93,0.9993,0.8287,0.0034706743595683456,0.9833653109362379,30.77024221420288,2.214125156402588,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
94,0.99938,0.8281,0.002983287250058366,0.9927952294133771,30.47295308113098,2.266587972640991,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
95,0.9993,0.8278,0.0032677839085562977,0.9841945184418521,30.420756578445435,2.215467929840088,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
96,0.99962,0.8275,0.0024082013535015865,0.9917493057972826,30.475457668304443,2.270885467529297,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
97,0.99964,0.8269,0.002405384394512792,0.9969516990664667,30.14097285270691,2.201531171798706,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
98,0.99956,0.8296,0.0026066137896795776,0.9933985595936521,29.514959812164307,2.1805059909820557,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
99,0.99972,0.8294,0.002074510465289196,0.9912537897449023,30.95560121536255,2.2593555450439453,12,resnet18,11689512,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
