,train_acc,test_acc,train_loss,test_error,epoch_timings,test_timings,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,rank,dataset,num_workers_data_loader,distribute_data,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
0,0.47994,0.6199,1.6157552631919647,1.0861421378352973,55.26774287223816,15.584156513214111,28,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
1,0.71528,0.7016,0.8103575110435486,0.8655999566935286,55.334150314331055,15.660943269729614,28,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
2,0.80632,0.7306,0.5542794711449567,0.8286909076231944,55.22397327423096,15.719830751419067,28,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
3,0.86264,0.7488,0.39729988045247316,0.8206898207905926,55.64672780036926,15.873476505279541,28,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
4,0.90402,0.7438,0.27954610602934954,0.9234888613978519,55.2291476726532,15.675111293792725,28,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
5,0.9295,0.7485,0.2029359792085255,0.9550004503394984,55.43076705932617,15.765980958938599,28,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
6,0.94708,0.7473,0.15321014599536387,1.0514961284927176,55.188623905181885,15.672868013381958,28,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
7,0.95772,0.7591,0.12056049221026166,1.0897862186914757,55.196977853775024,15.670931100845337,28,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
8,0.96528,0.7662,0.09943790539927647,1.0703981880900226,54.72428750991821,15.593304634094238,28,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
9,0.9713,0.7693,0.08260051109601775,1.1604690461219112,54.85570526123047,15.592813491821289,28,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
10,0.976,0.7657,0.07093686230547364,1.1442069132116777,54.79512858390808,15.747896194458008,28,resnet18,11181642,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,1,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
