,epoch_timings,test_acc,test_error,test_timings,train_acc,train_loss,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,dataset,num_workers_data_loader,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
0,36.14466452598572,0.4568,1.4920107983171749,2.106618642807007,0.34832,1.8530341800938641,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
1,36.14338254928589,0.572,1.2068740186599878,2.1072723865509033,0.51178,1.3602485355092255,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
2,35.92094707489014,0.6147,1.1165612798910172,2.082794189453125,0.58408,1.1822393129288349,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
3,35.98783874511719,0.6533,1.0052975408566265,2.1059165000915527,0.63904,1.044825896725621,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
4,35.790534019470215,0.6831,0.9405574027341775,2.132685661315918,0.67152,0.9576967701611424,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
5,35.92333745956421,0.7063,0.8691343257602412,2.1990396976470947,0.698,0.8860380990110143,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
6,35.6725857257843,0.6901,0.8977553394084541,2.1399481296539307,0.7126,0.8380622238168637,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
7,35.6816771030426,0.7121,0.8501478871598411,2.0984833240509033,0.73004,0.7967484969781594,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
8,35.856374979019165,0.7104,0.8537780605375577,2.0864782333374023,0.74138,0.7652436714674217,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
9,35.686105728149414,0.7273,0.7913513316894872,2.107452869415283,0.75042,0.7386611388878264,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
10,35.6553738117218,0.7244,0.8276304412192811,2.0995211601257324,0.7596,0.7114794527157254,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
11,35.84091567993164,0.7376,0.7677225387705782,2.109762668609619,0.76498,0.6939671136538951,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
12,35.97637104988098,0.743,0.7878959844478022,2.175947904586792,0.76994,0.6788653331407735,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
13,35.65002465248108,0.7397,0.7707552075766908,2.0968167781829834,0.776,0.6620573849439316,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
14,35.55088996887207,0.7467,0.7403545620532843,2.1035170555114746,0.78022,0.649690139392821,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
15,36.25150513648987,0.7334,0.7954281600900351,2.6300289630889893,0.78552,0.6349212717662922,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
16,35.963531255722046,0.7458,0.7750977719553743,2.1066434383392334,0.78614,0.6320042554396357,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
17,35.57361626625061,0.7362,0.797859753092257,2.116488218307495,0.79222,0.6169115877159116,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
18,35.721524477005005,0.7553,0.7660287894760839,2.124075412750244,0.79354,0.607192382264122,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
19,35.88931965827942,0.7489,0.7968404875776638,2.1515347957611084,0.79846,0.6019610238004707,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
20,39.88140082359314,0.7564,0.7274227969753094,6.333406448364258,0.7988,0.5948937376740645,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
21,35.74862480163574,0.7647,0.7001774380572687,2.1355156898498535,0.80302,0.583453265515109,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
22,35.912407636642456,0.745,0.7828777225824971,2.1142585277557373,0.80276,0.5812484143219616,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
23,35.929513692855835,0.748,0.7594641880295909,2.127108097076416,0.80574,0.5765376056396114,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
24,36.19281268119812,0.7456,0.757284185090385,2.1355183124542236,0.80936,0.5672622163537521,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
25,35.81499147415161,0.7573,0.714533058313516,2.0901620388031006,0.81068,0.5671655583509404,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
26,36.002872467041016,0.7557,0.7556850839251528,2.130573034286499,0.8102,0.5676557251507857,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
27,35.769580602645874,0.7684,0.7046068640657888,2.1157193183898926,0.81196,0.5617660589978547,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
28,36.11332869529724,0.759,0.75479273155284,2.110396146774292,0.81354,0.5534325840520081,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
29,35.91838359832764,0.7555,0.7461627586581074,2.105684280395508,0.81632,0.5490737574285829,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
30,35.881473779678345,0.7657,0.739859370663524,2.179208278656006,0.81516,0.5467086846887188,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
31,35.805070638656616,0.753,0.7884050612918104,2.200695753097534,0.8193,0.5374302937674812,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
32,35.70179057121277,0.742,0.7843633912051448,2.079982042312622,0.81684,0.5428499401530926,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
33,35.81400465965271,0.7569,0.7538431033539695,2.1202008724212646,0.82106,0.5345625880002136,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
34,36.09868359565735,0.7683,0.7081356422779278,2.154921054840088,0.81962,0.5380425598670181,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
35,35.880123138427734,0.7726,0.7086529344225082,2.083033800125122,0.81866,0.5369113839719437,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
36,37.329105615615845,0.7619,0.733593076991197,3.334987163543701,0.82404,0.526592842958062,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
37,35.88784337043762,0.7539,0.75987758632666,2.115321636199951,0.82576,0.5240541203370555,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
38,35.84419822692871,0.7539,0.7997156125002395,2.1696436405181885,0.8203,0.5336480974502771,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
39,35.942280530929565,0.7418,0.8007199040617043,2.087869644165039,0.8238,0.5252564640588205,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
40,35.93649768829346,0.7467,0.7684945155637333,2.0673298835754395,0.82428,0.5249582442120718,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
41,35.97157096862793,0.7713,0.700484608785032,2.171640634536743,0.82682,0.5182620475184284,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
42,35.865108013153076,0.7634,0.7211030637875152,2.090825319290161,0.82702,0.5148228074323269,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
43,35.82282114028931,0.7556,0.7570750770953517,2.122617721557617,0.82576,0.519002764797409,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
44,35.869091510772705,0.7675,0.7398929734009142,2.140747308731079,0.82886,0.5127200107694969,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
45,35.53024125099182,0.7547,0.7553540033082993,2.1224663257598877,0.8279,0.5147740642992411,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
46,36.1833336353302,0.7712,0.6886738651571944,2.1193766593933105,0.82678,0.5101077324655372,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
47,35.934725284576416,0.7653,0.717610311774781,2.0754880905151367,0.8238,0.5204052733148967,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
48,35.64965486526489,0.7629,0.7141142252344674,2.173794984817505,0.82734,0.5082275884384462,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
49,35.8884072303772,0.7672,0.724285889119386,2.1684184074401855,0.83152,0.503545226663904,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
50,36.06293272972107,0.757,0.7318645439589747,2.088841438293457,0.82882,0.5080957580512713,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
51,36.05928301811218,0.7622,0.7441234879981214,2.1163077354431152,0.82938,0.5091637945945493,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
52,35.87986612319946,0.7502,0.7993820712874873,2.17258358001709,0.83018,0.5065530140193624,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
53,36.091044425964355,0.7725,0.7244806798121419,2.1457927227020264,0.83218,0.5015239475517798,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
54,36.13175082206726,0.7742,0.6973937329011984,2.18156361579895,0.8308,0.5006522371058882,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
55,36.2475643157959,0.7578,0.7627000297410801,2.180351495742798,0.83174,0.5015200148131019,12,resnet18,11689512,0,cnn,Tesla P40,False,None,1,1,cifar10,4,100,32,0.1,0.9,0.0001,0.1,"60,80",,,
