,epoch_timings,test_acc,test_error,test_timings,train_acc,train_loss,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,rank,dataset,num_workers_data_loader,distribute_data,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
0,136.65446615219116,0.3485,2.273405253132687,44.53401279449463,0.21652,3.693924643194584,40,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
1,136.89979147911072,0.4652,4.81849859786939,45.04506993293762,0.43656,1.7276082371201966,40,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
2,137.55789256095886,0.534,4.138265976422949,45.255075216293335,0.52318,1.3584555171029953,40,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
3,134.01562547683716,0.596,1.4314483396614655,43.3504319190979,0.59712,1.1353693107509857,40,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
4,154.16156601905823,0.6376,1.5387999430487427,51.43306922912598,0.67208,0.9309505181544272,40,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
5,155.83622932434082,0.6569,1.4195423624183559,56.84044885635376,0.73356,0.762402846685151,40,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
6,139.08645629882812,0.6696,1.637040498135965,44.83368635177612,0.78898,0.6043850970847527,40,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
7,135.4411392211914,0.6664,1.4088850806031046,44.70892405509949,0.83006,0.4863631685676477,40,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
8,136.55950093269348,0.6652,1.8446061264110516,44.618709564208984,0.8669,0.377607201714345,40,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
9,135.0004346370697,0.6666,3.0435316392892524,44.34973740577698,0.8978,0.2907221962500106,40,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
10,134.29475665092468,0.682,1.7953164875507355,43.556084394454956,0.9174,0.23609262150343116,40,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
11,136.1080813407898,0.6783,1.777664658389514,44.2514328956604,0.9336,0.18977481946158592,40,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
12,134.1957061290741,0.6935,1.5874152511735506,43.739346981048584,0.93942,0.1748588845286223,40,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
13,137.54871916770935,0.6987,1.4743923612787753,44.6394579410553,0.9521,0.13469900268003765,40,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
14,135.37709069252014,0.6887,1.812502632035485,43.623258113861084,0.95566,0.1260383684674035,40,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
15,137.9307279586792,0.6846,2.44838978142678,46.009374141693115,0.95918,0.11355407459809043,40,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
16,136.92570447921753,0.6872,1.946571802791161,44.6970751285553,0.96434,0.10064024482008137,40,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
17,136.0886995792389,0.6897,1.8492383579664593,44.31307101249695,0.96428,0.10022537728957355,40,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
18,135.16239619255066,0.6912,2.396083519428591,43.59567356109619,0.96694,0.09397237478276653,40,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
19,136.6941499710083,0.6335,2.366465490075606,43.85169792175293,0.9678,0.09242545408399208,40,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
20,136.45521569252014,0.7046,1.9225589919693862,45.43305850028992,0.96498,0.09872119432158025,40,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
21,136.79725337028503,0.7019,1.6967812874649144,45.31917357444763,0.96658,0.09804890769750566,40,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
22,136.40276193618774,0.7051,1.5052224058139174,44.431596755981445,0.9708,0.08253436105902237,40,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
23,136.96720457077026,0.7106,1.5532805987551241,45.066622257232666,0.9703,0.08319551536760976,40,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
24,137.68815565109253,0.6974,1.6733276255523102,45.38805961608887,0.97098,0.08075522427992596,40,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
25,135.47522497177124,0.7072,1.5584620403338083,43.873732805252075,0.9735,0.07353623690621933,40,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
26,136.4346148967743,0.6921,1.4820145361031158,43.99034357070923,0.96978,0.08626444830709254,40,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
27,140.13721346855164,0.6981,1.5449970575827587,45.9706015586853,0.96076,0.1107932622437282,40,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
28,136.7340602874756,0.6652,1.6672898025452336,45.460471391677856,0.96526,0.10140156837851952,40,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
29,137.9401559829712,0.7148,1.4584134058861793,43.98941373825073,0.97256,0.07926819839364732,40,resnet50,23528522,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
