,epoch_timings,test_acc,test_error,test_timings,train_acc,train_loss,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,rank,dataset,num_workers_data_loader,distribute_data,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
0,104.65644860267639,0.2217,2.1160869717597963,39.25420951843262,0.14512,2.8304494230114683,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
1,103.94638657569885,0.2907,1.8044522285461426,38.50494885444641,0.27342,1.932700737398498,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
2,104.24497389793396,0.4052,1.668445098400116,39.1565637588501,0.36882,1.6867580097548815,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
3,104.46647787094116,0.5007,1.425105834007263,38.94998836517334,0.4717,1.4575113301374474,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
4,104.7092969417572,0.5522,1.252235358953476,39.15691614151001,0.56186,1.216347591609371,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
5,104.41127681732178,0.6098,1.1046620070934297,39.14212965965271,0.62394,1.0561957547859269,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
6,104.8196005821228,0.6503,1.0181872099637985,39.56900238990784,0.69,0.8773182247366224,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
7,108.81205224990845,0.6576,1.007879412174225,43.42209506034851,0.74448,0.7293525946383573,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
8,105.32479906082153,0.6754,1.0488847464323043,39.42244863510132,0.79234,0.5985279092375113,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
9,104.528000831604,0.6895,1.004306462407112,39.46978425979614,0.83296,0.4929216136129535,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
10,104.2262315750122,0.6836,1.1360580563545226,39.02952766418457,0.864,0.4060229297195162,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
11,104.0875494480133,0.6798,1.2221084475517272,39.01456594467163,0.89496,0.3120252827600557,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
12,104.60630750656128,0.6924,1.3104644417762756,39.13542675971985,0.91636,0.24754210835208698,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
13,104.10572552680969,0.6975,1.3492154061794281,39.28394150733948,0.93404,0.19396193698048592,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
14,104.80298042297363,0.6957,1.384501588344574,39.17254900932312,0.94882,0.1505483962899568,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
15,104.83436465263367,0.6959,1.4751232981681823,39.0479998588562,0.96018,0.11908058753731299,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
16,104.20036959648132,0.6995,1.4180239021778107,38.88824772834778,0.9645,0.10408437917275089,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
17,105.45754408836365,0.6972,1.6158293724060058,39.75406289100647,0.9691,0.08912229575977033,35,resnet34,21289802,0,cnn,Tesla V100-SXM2-16GB,True,nccl,1,4,2,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
