,train_acc,test_acc,train_loss,test_error,epoch_timings,test_timings,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,dataset,num_workers_data_loader,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
19,0.63016,0.563,1.0538538560575368,1.8469920873641967,29.868271350860596,2.6103954315185547,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
20,0.64582,0.5863,1.0105977271284377,1.2666930079460144,29.817272901535034,2.606311082839966,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
21,0.66032,0.5714,0.9724625586246958,1.6747486472129822,29.992117881774902,2.5832173824310303,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
22,0.67336,0.5659,0.9360032288395629,1.5836347043514252,29.928325414657593,2.6098954677581787,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
23,0.68784,0.5945,0.8976726939483565,1.245390886068344,29.91451406478882,2.5939364433288574,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
24,0.70116,0.6007,0.8596970207837163,1.2131762623786926,30.001089572906494,2.6125998497009277,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
25,0.7101,0.6001,0.8229170709240193,1.3965526640415191,29.91552972793579,2.5887093544006348,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
26,0.7264,0.617,0.7865134909444925,1.3077843546867371,29.94668459892273,2.5873863697052,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
27,0.73796,0.6109,0.7521810416056185,1.2195509552955628,29.935363292694092,2.6122865676879883,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
28,0.7491,0.6111,0.7255053362067865,1.445289957523346,29.996816396713257,2.6272165775299072,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
29,0.75838,0.6201,0.6894626076124153,1.2193523347377777,29.9775447845459,2.5886754989624023,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
30,0.7723,0.6271,0.6546963112694877,1.2388504505157472,29.912190675735474,2.593012809753418,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
31,0.78248,0.6317,0.6264870364447029,1.1673172116279602,29.906200885772705,2.6183738708496094,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
32,0.79378,0.6271,0.5938760759879131,1.1918800473213196,29.900431394577026,2.5885608196258545,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
33,0.80714,0.616,0.5606012742738334,1.3814218819141388,29.838937520980835,2.606229066848755,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
34,0.81722,0.6275,0.5333970709114658,1.243701422214508,29.962757110595703,2.620941638946533,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
35,0.82544,0.6188,0.5036947076417961,1.315357083082199,29.979272603988647,2.5999104976654053,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
36,0.83222,0.6333,0.4823059403166479,1.2496789395809174,29.94421672821045,2.6228551864624023,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
37,0.84462,0.6383,0.45438517478047585,1.2885965704917908,29.957420587539673,2.6047728061676025,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
38,0.85124,0.6368,0.43087972974290656,1.3045033991336823,30.021732807159424,2.590780735015869,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
39,0.8603,0.6394,0.40399464599940244,1.2968362748622895,29.79895806312561,2.6067070960998535,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
40,0.8655,0.6369,0.3863152901128847,1.2880631029605865,29.90611481666565,2.621856927871704,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
41,0.87542,0.6402,0.36394678725271806,1.3598488509654998,29.885973691940308,2.624692440032959,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
42,0.88204,0.6337,0.34326339619500296,1.408138519525528,30.017900466918945,2.5945963859558105,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
43,0.88682,0.6379,0.3250936427894904,1.366819328069687,29.8774631023407,2.5883069038391113,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
44,0.89156,0.6251,0.31141053778784616,1.5980455338954926,29.919714212417603,2.5785112380981445,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
45,0.89834,0.6461,0.2951302202988644,1.5406996846199035,29.961287021636963,2.6086556911468506,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
46,0.9038,0.6418,0.27796750652546787,1.3941340684890746,29.944772720336914,2.595790386199951,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
47,0.90758,0.6325,0.2645897140004197,1.4884662806987763,29.947055339813232,2.5890471935272217,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
48,0.9118,0.6402,0.25166673471733014,1.5204060137271882,29.97212862968445,2.622835874557495,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
49,0.91612,0.6381,0.24226140626231019,1.5316371202468873,29.867000579833984,2.6190457344055176,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
50,0.91894,0.6424,0.2304985143092214,1.5259091436862946,29.954910039901733,2.613757371902466,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
51,0.9239,0.6436,0.21568645734568032,1.507133775949478,29.99976873397827,2.5897891521453857,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
52,0.93,0.644,0.2051894495985946,1.594470202922821,30.011321783065796,2.6237359046936035,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
53,0.93138,0.6369,0.19585132074295258,1.5936623334884643,30.05837106704712,2.594632387161255,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
54,0.93326,0.6463,0.18954412555512118,1.5531635105609893,30.039562463760376,2.6062402725219727,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
55,0.93646,0.633,0.18468719956522084,1.6092349708080291,29.783692359924316,2.588864326477051,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
56,0.93786,0.6438,0.17836498165008974,1.5376131355762481,29.952436208724976,2.5831010341644287,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
57,0.94036,0.6495,0.17118507927777815,1.563095510005951,29.887784719467163,2.594569206237793,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
58,0.94404,0.6448,0.1601490541836437,1.607468742132187,29.932827472686768,2.629373788833618,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
59,0.94316,0.6513,0.16297115864498274,1.5380334913730622,29.746327877044678,2.588838577270508,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
60,0.97112,0.67,0.08391474909624275,1.4965085983276367,29.90249490737915,2.5827488899230957,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
61,0.98694,0.6724,0.0449590610188185,1.5590055406093597,29.777942419052124,2.580350875854492,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
62,0.99118,0.6748,0.033239120180357476,1.6077137470245362,29.95591163635254,2.574068069458008,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
63,0.99316,0.6752,0.026460219782834152,1.6807591199874878,29.81190586090088,2.5835471153259277,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
64,0.99474,0.6727,0.020234988422646205,1.7276653528213501,29.92547845840454,2.6137192249298096,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
65,0.9956,0.6742,0.01835236954977926,1.779497617483139,29.8923020362854,2.6076645851135254,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
66,0.99576,0.6738,0.015801969497483605,1.7996400713920593,29.93088722229004,2.6056079864501953,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
67,0.99654,0.6761,0.013573296491664891,1.862190878391266,29.982027053833008,2.5906455516815186,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
68,0.9964,0.6737,0.013077397080024287,1.866402506828308,29.928646564483643,2.5979163646698,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
69,0.99636,0.6752,0.012231866738816,1.918903923034668,30.015869855880737,2.595982313156128,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
70,0.99648,0.6764,0.011949320361778443,1.970665806531906,29.98159432411194,2.6250314712524414,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
71,0.99658,0.6734,0.011251759938705636,1.9577859580516814,29.962130546569824,2.6288368701934814,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
72,0.99682,0.6764,0.011018359686761183,1.9848599672317504,29.97822856903076,2.5936336517333984,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
73,0.997,0.6775,0.010151026509132008,2.02157119512558,29.91966414451599,2.604588270187378,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
74,0.99696,0.675,0.010192940909681576,2.025804579257965,30.006521224975586,2.593573570251465,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
75,0.99674,0.6764,0.010382801812256173,2.047763246297836,30.054637670516968,2.6054279804229736,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
76,0.99704,0.6778,0.009179874228275552,2.0515713155269624,29.904362201690674,2.609445810317993,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
77,0.99736,0.6762,0.008243765097529608,2.0798561334609986,29.953827142715454,2.6009488105773926,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
78,0.99722,0.6768,0.008388386540380972,2.1519057750701904,29.925557136535645,2.6205344200134277,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
79,0.99724,0.6774,0.00874921519366302,2.103670573234558,29.97972798347473,2.597529888153076,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
80,0.99692,0.6763,0.009117610419967346,2.110751801729202,29.90058708190918,2.602471113204956,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
81,0.99724,0.6755,0.00793622327702386,2.125278812646866,29.957215309143066,2.595951795578003,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
82,0.99704,0.6756,0.008951748165358998,2.1332879185676576,30.004512548446655,2.6122705936431885,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
83,0.99748,0.6751,0.007776408090389201,2.178958922624588,29.982895851135254,2.6088790893554688,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
84,0.99762,0.6777,0.007871904324892223,2.113467162847519,29.970088005065918,2.5815110206604004,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
85,0.99728,0.6778,0.008484850285992938,2.115489196777344,29.947624921798706,2.6058924198150635,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
86,0.99776,0.6771,0.007308051531792295,2.182495301961899,29.97370481491089,2.6115503311157227,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
87,0.99726,0.6786,0.00772657240645922,2.149164080619812,29.8840434551239,2.5808374881744385,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
88,0.99726,0.6763,0.008019678964640717,2.140351450443268,29.930664539337158,2.6060791015625,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
89,0.99712,0.6776,0.008104381868995878,2.1512845873832704,29.87505054473877,2.625694990158081,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
90,0.99742,0.6771,0.008018973079148908,2.1272741198539733,29.854038953781128,2.590696096420288,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
91,0.99742,0.6781,0.007789719612242616,2.1505267322063446,29.905094146728516,2.6187217235565186,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
92,0.99712,0.6757,0.008312300013910447,2.1713254570961,29.932501554489136,2.597716808319092,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
93,0.9976,0.6757,0.007532501265368596,2.139865744113922,29.96117067337036,2.5854783058166504,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
94,0.9975,0.6776,0.007585889018349805,2.1523555278778077,29.95970892906189,2.6230287551879883,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
95,0.9973,0.6781,0.008523907265340795,2.1476506173610685,30.013882398605347,2.610743522644043,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
96,0.99732,0.6749,0.00823469953706526,2.1580653369426726,29.874157190322876,2.593193531036377,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
97,0.99754,0.6773,0.007210682925521111,2.1594080090522767,29.959434747695923,2.605617046356201,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
98,0.99756,0.6763,0.007056610573235215,2.120428854227066,29.91261386871338,2.6229209899902344,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
99,0.99756,0.6741,0.007676904669449646,2.1623471319675445,29.97989511489868,2.5929839611053467,23,resnet101,44549160,0,cnn,Tesla P100-PCIE-16GB,False,None,1,1,cifar10,4,100,512,0.1,0.9,0.0001,0.1,"60,80",,,
