,train_acc,test_acc,train_loss,test_error,epoch_timings,test_timings,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,rank,dataset,num_workers_data_loader,distribute_data,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
0,0.32068,0.4622,2.113102560457976,1.443217292616639,68.44998145103455,15.947783708572388,34,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
1,0.46372,0.5346,1.4841526377841334,1.3572659069978739,68.41037106513977,15.854241609573364,34,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
2,0.61786,0.6396,1.0751433872505831,1.0384329527239256,68.6137158870697,15.803706645965576,34,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
3,0.72156,0.6783,0.7933115385225057,0.965446027773845,68.59773373603821,16.031534433364868,34,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
4,0.78288,0.7155,0.618718578458747,0.8816142036945005,68.37392544746399,15.841196060180664,34,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
5,0.82934,0.7264,0.49204750945958337,0.8721442901635472,68.45551061630249,15.794434785842896,34,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
6,0.87278,0.7191,0.3709757208747937,0.98546506106099,68.07429003715515,15.517350435256958,34,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
7,0.90062,0.738,0.28974481108014843,0.9727391170549996,68.25877094268799,15.819770336151123,34,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
8,0.9232,0.7408,0.22305101653575288,1.0091348992118352,68.48312139511108,15.904157638549805,34,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
9,0.93988,0.744,0.17446224345727954,1.035201617434055,68.39082217216492,15.86468243598938,34,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
10,0.95078,0.7491,0.14297362653267048,1.0803844958921023,68.36394119262695,15.738616228103638,34,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
11,0.9593,0.7427,0.11841233544375586,1.1957981526097166,67.57110810279846,15.396689653396606,34,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
12,0.96254,0.743,0.10898785885242397,1.2062024775939653,68.6353235244751,15.884515285491943,34,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
13,0.9705,0.7484,0.08786790529289819,1.2074384764779973,68.45924854278564,15.892560005187988,34,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
14,0.972,0.7468,0.08305033025524729,1.233866822870472,68.324383020401,15.893325567245483,34,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
15,0.97378,0.7491,0.07578133408675718,1.1882923298244235,68.29690551757812,15.697398662567139,34,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
16,0.9749,0.7482,0.07229493906640488,1.2726787887042081,67.90336894989014,15.29131269454956,34,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
17,0.97622,0.7564,0.0680673127646184,1.201045451284964,68.45778679847717,15.894680261611938,34,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
18,0.9783,0.754,0.06477812511841659,1.235407189477848,68.23152089118958,15.67884111404419,34,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
19,0.97762,0.7558,0.06760417835553513,1.2045878632159173,68.12558436393738,15.399853944778442,34,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
20,0.98028,0.7503,0.05845366438131427,1.259502416170096,68.46537375450134,15.864566087722778,34,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
21,0.98142,0.7166,0.055118244743960744,1.5034280117554,68.38823771476746,15.835445404052734,34,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
22,0.98078,0.7551,0.05552168523945162,1.2647259906877446,68.29048466682434,15.785318851470947,34,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
23,0.98244,0.7557,0.052307780502159194,1.2203728586812563,68.40141940116882,15.835222244262695,34,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
24,0.98148,0.7521,0.05227920858075132,1.2825211128102074,68.22786045074463,15.66560673713684,34,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
25,0.9823,0.7508,0.05084618103697591,1.3226971490473687,68.29740047454834,15.667761087417603,34,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,4,0,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
