,epoch_timings,test_acc,test_error,test_timings,train_acc,train_loss,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,rank,dataset,num_workers_data_loader,distribute_data,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
0,168.76733589172363,0.1902,11.274933277806149,50.17510414123535,0.15826,3.7370349745006513,46,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
1,166.5003626346588,0.3325,2.0105738126778903,45.610658407211304,0.26262,1.9997627881481825,46,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
2,168.7142572402954,0.4273,1.6888021502313735,46.27538704872131,0.38858,1.658811040546583,46,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
3,166.51902413368225,0.4754,2.324223977101,45.75925922393799,0.46494,1.4565332890166651,46,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
4,166.7790834903717,0.5172,1.9856312689901907,46.83271884918213,0.52514,1.3165243815278154,46,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
5,163.7794325351715,0.5659,1.5279148726523677,45.00744104385376,0.57306,1.1901740736668678,46,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
6,162.34913229942322,0.5838,1.8723595836494542,44.47651028633118,0.61816,1.0716149666730095,46,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
7,166.85961198806763,0.5994,1.472509650489952,47.65597891807556,0.65882,0.9653113867010912,46,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
8,167.73319935798645,0.615,1.9713379944427103,46.602832078933716,0.69622,0.8617604853552016,46,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
9,166.14381861686707,0.629,1.3212808008435406,45.842873334884644,0.736,0.7474544606245387,46,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
10,164.3937954902649,0.6086,1.6448365864874441,45.18579888343811,0.77428,0.647020718783064,46,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
11,168.0960955619812,0.6207,1.2718213200569153,45.14851355552673,0.81286,0.5388014465189346,46,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
12,163.32545018196106,0.6327,1.3163963797726208,45.032017946243286,0.84146,0.4549192095275425,46,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
13,174.7415587902069,0.6344,1.4070430707327928,54.25867056846619,0.86986,0.3724918160063531,46,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
14,168.68733763694763,0.6353,1.5163197924819174,46.38929343223572,0.8967,0.3007670098634632,46,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
15,165.3013265132904,0.6346,1.537303539771068,45.11565136909485,0.91428,0.24650670877655448,46,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
16,165.13269066810608,0.6508,1.5068217531035217,45.742337226867676,0.92708,0.21206105852980747,46,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
17,167.54561066627502,0.6538,1.5828943071486075,45.15743446350098,0.93722,0.18036116631058477,46,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
18,166.0648639202118,0.6551,1.6125966959361788,46.77782368659973,0.94428,0.15876615793465654,46,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
19,167.4513463973999,0.66,1.6101102662991873,47.38235640525818,0.95046,0.14302284146666222,46,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
20,172.77824878692627,0.6563,1.6132559670677669,44.221537828445435,0.95356,0.13356984366693764,46,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
21,164.85265159606934,0.6588,1.7111128281943406,45.027913331985474,0.9582,0.12118403291534585,46,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
22,165.98774814605713,0.6574,1.6631709623940383,44.72643423080444,0.96084,0.11204824266988603,46,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
23,168.2756016254425,0.6533,1.7606311538551427,47.828526735305786,0.96422,0.1043051590719034,46,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
24,167.7701609134674,0.6676,1.657826230495791,45.42751121520996,0.96354,0.1046237746953888,46,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
25,164.61081075668335,0.6591,1.7059682320944871,44.50343060493469,0.96474,0.10246119284263962,46,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
26,166.63301849365234,0.6688,1.674417326721964,46.22474956512451,0.96834,0.09105654470050883,46,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
27,171.82847118377686,0.6546,1.7115217718896987,50.402159214019775,0.96816,0.09271325505412448,46,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
28,167.15218019485474,0.671,1.713067963153501,46.37365102767944,0.97018,0.08462100531286595,46,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
29,165.22980618476868,0.6647,1.690029951590526,46.313074827194214,0.9679,0.09412944762755537,46,resnet101,42520650,0,cnn,Tesla P40,True,nccl,1,4,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
