,epoch_timings,test_acc,test_error,test_timings,train_acc,train_loss,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,rank,dataset,num_workers_data_loader,distribute_data,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
0,67.44713735580444,0.4279,1.5517780005931854,25.004741668701172,0.28766,2.316991525036948,29,resnet18,11181642,0,cnn,Tesla P40,True,nccl,1,4,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
1,68.34300971031189,0.5274,1.2964664041996001,25.150132656097412,0.50952,1.363038140900281,29,resnet18,11181642,0,cnn,Tesla P40,True,nccl,1,4,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
2,67.55505132675171,0.6325,1.0852482348680497,24.75944495201111,0.64632,1.0098478988725312,29,resnet18,11181642,0,cnn,Tesla P40,True,nccl,1,4,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
3,68.39703011512756,0.6897,0.9003301233053207,25.375521659851074,0.73394,0.7660296930342304,29,resnet18,11181642,0,cnn,Tesla P40,True,nccl,1,4,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
4,66.95153856277466,0.6979,0.9452524483203888,24.543227910995483,0.79812,0.5847543578366844,29,resnet18,11181642,0,cnn,Tesla P40,True,nccl,1,4,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
5,67.9874038696289,0.7033,0.9780395418405533,25.78097438812256,0.84468,0.45227551369034513,29,resnet18,11181642,0,cnn,Tesla P40,True,nccl,1,4,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
6,67.41744613647461,0.7269,1.0160174697637558,24.940455436706543,0.89692,0.305298637370674,29,resnet18,11181642,0,cnn,Tesla P40,True,nccl,1,4,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
7,67.49408555030823,0.7153,1.1247070521116256,25.00512981414795,0.92818,0.2139004642257885,29,resnet18,11181642,0,cnn,Tesla P40,True,nccl,1,4,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
8,69.1497814655304,0.7209,1.223180252313614,26.26974129676819,0.94812,0.15083047534738267,29,resnet18,11181642,0,cnn,Tesla P40,True,nccl,1,4,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
9,67.72548389434814,0.7109,1.3711971044540405,24.378402709960938,0.96158,0.1125572507022595,29,resnet18,11181642,0,cnn,Tesla P40,True,nccl,1,4,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
10,65.57478380203247,0.7354,1.3583346486091614,23.96571183204651,0.97084,0.08549423352340046,29,resnet18,11181642,0,cnn,Tesla P40,True,nccl,1,4,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
11,68.56866073608398,0.7279,1.4780801296234132,25.313632011413574,0.97556,0.07089552116029117,29,resnet18,11181642,0,cnn,Tesla P40,True,nccl,1,4,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
12,66.14221572875977,0.7322,1.4900741100311279,23.7000949382782,0.97946,0.0604488736360657,29,resnet18,11181642,0,cnn,Tesla P40,True,nccl,1,4,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
13,66.25538063049316,0.7316,1.578759503364563,24.618518114089966,0.98344,0.047707337867088466,29,resnet18,11181642,0,cnn,Tesla P40,True,nccl,1,4,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
14,68.24212217330933,0.7219,1.6916366815567017,24.91113257408142,0.98366,0.046490554754831354,29,resnet18,11181642,0,cnn,Tesla P40,True,nccl,1,4,0,cifar10,16,False,30,512,0.1,0.9,0.0001,0.1,"60,80",,,
