,train_acc,test_acc,train_loss,test_error,epoch_timings,test_timings,config_index,model_name,num_of_paramters,num_of_layers,model_type,gpu,is_distributed,distributed_strategy,num_of_nodes,num_of_gpus,rank,dataset,num_workers_data_loader,distribute_data,num_epochs,batch_size,learning_rate,momentum,weight_decay,gamma,milestones,lr_scheduler,optimizer,criterion
10,0.94884,0.7579,0.14663980439152863,1.0140230172797093,68.13576412200928,15.172563791275024,32,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
11,0.95642,0.7608,0.12476019336439459,1.0048982885819446,68.22837471961975,15.134527683258057,32,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
12,0.96132,0.7661,0.11162011574982378,1.026386337944224,68.40064096450806,15.158333539962769,32,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
13,0.96552,0.7556,0.096312234378265,1.1093236011794851,68.22810482978821,15.110253810882568,32,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
14,0.96878,0.757,0.08917935965273081,1.0504939563666718,68.23978114128113,15.144267320632935,32,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
15,0.97302,0.7653,0.07759487747793536,1.120366195334664,68.33895063400269,15.181519746780396,32,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
16,0.97498,0.7467,0.07417475285432527,1.199279231361196,68.13069009780884,15.111044645309448,32,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
17,0.9746,0.761,0.07235798919740159,1.1279583950585956,68.41407227516174,15.111202478408813,32,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
18,0.97564,0.7638,0.06955424783384556,1.1120436221738406,68.23245239257812,15.139107465744019,32,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
19,0.97672,0.7589,0.06684284401185753,1.1784139343454867,68.25399446487427,15.204949140548706,32,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
20,0.97674,0.7667,0.06658327257465524,1.10616313807572,68.2930417060852,15.147174596786499,32,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
21,0.97886,0.766,0.05863114381733034,1.1397350038154215,68.2847068309784,15.190798044204712,32,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
22,0.97782,0.7685,0.06330439726086072,1.076569269729566,68.03103852272034,15.237871646881104,32,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
23,0.97832,0.763,0.06242548988874801,1.160098670026924,68.32203602790833,15.212982892990112,32,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
24,0.97952,0.7697,0.05964584592634531,1.1380530327935763,68.26850366592407,15.193503856658936,32,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
25,0.97904,0.7537,0.06144059787306677,1.1660116518600077,68.27913904190063,15.093201160430908,32,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
26,0.9806,0.7694,0.0559883255611562,1.1179428779626195,68.44318771362305,15.258572101593018,32,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
27,0.9812,0.7674,0.0548060147289444,1.1400275011605854,68.46139979362488,15.235984325408936,32,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
28,0.98046,0.7636,0.056832478011308044,1.185093420970289,68.42661547660828,15.153035640716553,32,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
29,0.98134,0.7708,0.05381781826048251,1.1198113100438178,68.18349289894104,15.195586442947388,32,resnet34,21289802,0,cnn,Tesla V100-PCIE-32GB,True,nccl,1,3,2,cifar10,16,False,30,128,0.1,0.9,0.0001,0.1,"60,80",,,
